[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3967707264,299.954834,-14418.38623,-0.03795384,4.00E-06,1,0.999551974,38.01703262,1.773484589,17.27999933,-0.35195381,-0.059483947,2.5,1.32E-05,-0.037952876,-1.07E-05,299.954834,299.954834,-14445.88281,-14390.88965,55.00398053,18.03596493,45.8418808,0,0,0,38,299.9356689,1,6,1,,,1.698608398,55.22971725,,,,,,,,,,,,,,,,
,3967707281,299.9546814,-15267.99658,-0.038383619,3.57E-06,1,0.999551974,38.01703262,1.773503001,17.27999933,-0.355938079,-0.060186372,2.5,1.03E-05,-0.038382642,-1.39E-05,299.9545288,299.9545288,-15292.61328,-15243.37988,54.99460098,18.03362461,45.84025955,0,0,0,38,299.9342346,1,6,1,,,1.700286865,55.71847534,,,,,,,,,,,,,,,,
,3967707298,299.9546051,-16113.62354,-0.038789538,3.11E-06,1,0.999551974,38.01703262,1.773497813,17.27999933,-0.359704603,-0.060802665,2.5,1.25E-05,-0.038788553,-1.19E-05,299.9546814,299.9546814,-16137.8457,-16089.40137,54.88673625,18.03329643,45.83242035,0,0,0,38,299.9332275,1,6,1,,,1.698303223,55.71847534,,,,,,,,,,,,,,,,
,3967707315,299.9543915,-16959.77637,-0.039177752,4.06E-06,1,0.999551974,38.01703262,1.773523742,17.27999933,-0.363308478,-0.061419937,2.5,1.18E-05,-0.039176757,-1.28E-05,299.9541016,299.9541016,-16984.40625,-16935.14648,55.12200643,18.03559558,45.83431244,0,0,0,38,299.9342346,1,6,1,,,1.697692871,55.71847534,,,,,,,,,,,,,,,,
,3967707333,299.9549713,-17854.1416,-0.039565884,2.11E-06,1,0.999551974,38.01703262,1.773539713,17.27999933,-0.366910266,-0.062033266,2.5,1.15E-05,-0.039564879,-1.34E-05,299.9551086,299.9551086,-17879.34766,-17828.93555,54.89220765,18.03644621,45.83728409,0,0,0,38,299.9335022,1,6,1,,,1.698150635,55.22971725,,,,,,,,,,,,,,,,
,3967707351,299.9551849,-18749.05664,-0.039939492,3.63E-06,1,0.999551974,38.01703262,1.773538922,17.27999933,-0.370375042,-0.062617079,2.5,1.18E-05,-0.039938477,-1.34E-05,299.9551086,299.9551086,-18773.45703,-18724.65625,54.86641391,18.03661653,45.84620285,0,0,0,38,299.933075,1,6,1,,,1.698608398,55.71847534,,,,,,,,,,,,,,,,
,3967707370,299.9543915,-19690.09473,-0.040316876,3.30E-06,1,0.999551974,38.01703262,1.77353753,17.27999933,-0.373880762,-0.063171132,2.5,1.59E-05,-0.040315855,-9.43E-06,299.9551086,299.9551086,-19717.875,-19662.31445,54.94614002,18.03677698,45.82188416,0,0,0,38,299.9326477,1,6,1,,,1.69921875,56.20723343,,,,,,,,,,,,,,,,
,3967707390,299.953537,-20689.79297,-0.040694424,4.36E-06,1,0.999551974,38.01703262,1.773539859,17.27999933,-0.377370482,-0.063833615,2.5,8.43E-06,-0.040693391,-1.72E-05,299.9536743,299.9536743,-20713.95703,-20665.62891,54.98365819,18.03393559,45.8248558,0,0,0,38,299.935791,1,6,1,,,1.699523926,55.71847534,,,,,,,,,,,,,,,,
,3967707409,299.954895,-21632.89355,-0.04103793,3.89E-06,1,0.999551974,38.01703262,1.773500049,17.27999933,-0.380552601,-0.064341064,2.5,1.17E-05,-0.041036889,-1.41E-05,299.9546814,299.9546814,-21657.33398,-21608.45313,54.95161142,18.03420245,45.8307991,0,0,0,38,299.9352417,1,6,1,,,1.697998047,56.20723343,,,,,,,,,,,,,,,,
,3967707430,299.9556885,-22678.32324,-0.041401797,3.44E-06,1,0.999551974,38.01703262,1.773440492,17.27999933,-0.383912842,-0.064917291,2.5,1.10E-05,-0.041400746,-1.50E-05,299.9556885,299.9556885,-22703.45313,-22653.19336,55.05791289,18.03278348,45.84566498,0,0,0,38,299.9343567,1,6,1,,,1.701202393,56.69599533,,,,,,,,,,,,,,,,
,3967707450,299.9551849,-23675.20605,-0.041734508,1.22E-06,1,0.999551974,38.01703262,1.773507983,17.27999933,-0.387014506,-0.065429321,2.5,1.24E-05,-0.04173345,-1.39E-05,299.9552612,299.9552612,-23699.82813,-23650.58398,54.9320707,18.03455439,45.83052826,0,0,0,38,299.9338074,1,6,1,,,1.701049805,55.71847534,,,,,,,,,,,,,,,,
,3967707471,299.9553223,-24721.49316,-0.04207099,3.52E-06,1,0.999551974,38.01703262,1.773625817,17.27999933,-0.390160852,-0.065957216,2.5,1.29E-05,-0.042069924,-1.35E-05,299.9552612,299.9552612,-24746.29883,-24696.6875,55.02273961,18.036879,45.82674789,0,0,0,38,299.9312134,1,6,1,,,1.697387695,56.20723343,,,,,,,,,,,,,,,,
,3967707493,299.953598,-25812.9707,-0.042413217,3.49E-06,1,0.999551974,38.01703262,1.77350814,17.27999933,-0.393302479,-0.066528366,2.5,8.78E-06,-0.042412142,-1.79E-05,299.9530945,299.9530945,-25838.19141,-25787.75,54.90158719,18.03252967,45.82728577,0,0,0,38,299.9346619,1,6,1,,,1.699981689,56.20723343,,,,,,,,,,,,,,,,
,3967707515,299.9551849,-26910.51563,-0.04273747,4.98E-06,1,0.999551974,38.01703262,1.77352575,17.27999933,-0.396318154,-0.067008146,2.5,1.20E-05,-0.042736388,-1.48E-05,299.9546814,299.9546814,-26935.4375,-26885.59375,54.87657508,18.0366903,45.82593536,0,0,0,38,299.9362183,1,6,1,,,1.698455811,56.20723343,,,,,,,,,,,,,,,,
,3967707539,299.954834,-28001.56641,-0.043039546,2.16E-05,1,0.999551974,38.01703262,1.773550559,17.27999933,-0.399114279,-0.067545244,2.5,5.36E-06,-0.043038452,-2.17E-05,299.9556885,299.9556885,-28002.79102,-28000.3418,54.99381936,18.03737301,45.84268951,0,0,0,38,299.9366455,1,4,1,,,1.699523926,55.71847534,,,,,,,,,,,,,,,,
,3967707547,299.9553833,-27978.78125,-0.043051292,2.61E-06,1,0.999551974,38.01703262,1.773536997,17.27999933,-0.399236375,-0.067467711,2.5,1.57E-05,-0.043050204,-1.14E-05,299.9553833,299.9553833,-27978.78125,-27978.78125,54.95161142,18.03610216,45.83215332,0,0,0,38,299.9343567,1,6,1,,,1.699981689,55.71847534,,,,,,,,,,,,,,,,
,3967707570,299.9551697,-26850.30957,-0.042718292,4.51E-06,1,0.999551974,38.01703262,1.773587206,17.27999933,-0.396150527,-0.066999412,2.5,9.96E-06,-0.042717209,-1.69E-05,299.9558105,299.9558105,-26874.7168,-26825.90234,54.9156565,18.03385679,45.82215118,0,0,0,38,299.9348145,1,6,1,,,1.698150635,56.20723343,,,,,,,,,,,,,,,,
,3967707592,299.9552612,-25755.50586,-0.042396271,4.34E-06,1,0.999551974,38.01703262,1.773585577,17.27999933,-0.393167931,-0.066470395,2.5,1.25E-05,-0.042395197,-1.42E-05,299.954834,299.954834,-25779.31641,-25731.69531,54.82655085,18.0338071,45.8307991,0,0,0,38,299.9332275,1,6,1,,,1.699676514,56.20723343,,,,,,,,,,,,,,,,
,3967707613,299.9547424,-24706.86719,-0.042072035,4.26E-06,1,0.999551974,38.01703262,1.773598173,17.27999933,-0.390163417,-0.06596475,2.5,1.21E-05,-0.042070969,-1.43E-05,299.9541016,299.9541016,-24730.66602,-24683.06836,55.164996,18.03361388,45.81269455,0,0,0,38,299.9356689,1,6,1,,,1.696929932,55.71847534,,,,,,,,,,,,,,,,
,3967707635,299.9546051,-23610.16016,-0.041723525,4.20E-06,1,0.999551974,38.01703262,1.773579839,17.27999933,-0.386933195,-0.065384162,2.5,1.57E-05,-0.04172247,-1.06E-05,299.9541016,299.9541016,-23634.16797,-23586.15234,54.89220765,18.03262814,45.81458664,0,0,0,38,299.9352417,1,6,1,,,1.700134277,55.71847534,,,,,,,,,,,,,,,,
,3967707655,299.9551086,-22617.75488,-0.041384814,4.09E-06,1,0.999551974,38.01703262,1.773614292,17.27999933,-0.383796022,-0.064874408,2.5,1.34E-05,-0.041383766,-1.26E-05,299.9556885,299.9556885,-22641.98438,-22593.52539,54.98522144,18.03429281,45.81026077,0,0,0,38,299.933075,1,6,1,,,1.69921875,56.20723343,,,,,,,,,,,,,,,,
,3967707675,299.9556122,-21622.10254,-0.041039654,2.69E-06,1,0.999551974,38.01703262,1.773534103,17.27999933,-0.380576018,-0.064343303,2.5,1.19E-05,-0.041038612,-1.39E-05,299.9561157,299.9561157,-21646.91602,-21597.28906,54.73431869,18.0326677,45.82836914,0,0,0,38,299.9322205,1,6,1,,,1.698608398,55.71847534,,,,,,,,,,,,,,,,
,3967707695,299.953476,-20625.61328,-0.040679769,2.33E-06,1,0.999551974,38.01703262,1.773576488,17.27999933,-0.377254609,-0.06373874,2.5,1.63E-05,-0.040678741,-9.26E-06,299.9533997,299.9533997,-20650.03516,-20601.19141,54.91487488,18.03452235,45.84350204,0,0,0,38,299.9339294,1,6,1,,,1.698760986,56.20723343,,,,,,,,,,,,,,,,
,3967707713,299.9552612,-19678.93457,-0.040317426,1.80E-06,1,0.999551974,38.01703262,1.773557716,17.27999933,-0.373884523,-0.063205166,2.5,1.24E-05,-0.040316402,-1.29E-05,299.9552612,299.9552612,-19703.52539,-19654.34375,54.9758419,18.03477448,45.8478241,0,0,0,38,299.9336548,1,6,1,,,1.701049805,55.71847534,,,,,,,,,,,,,,,,
,3967707733,299.9538269,-18680.25391,-0.039921965,3.77E-06,1,0.999551974,38.01703262,1.773540291,17.27999933,-0.370215666,-0.062572728,2.5,1.36E-05,-0.039920953,-1.15E-05,299.9535522,299.9535522,-18707.47461,-18653.0332,54.93676047,18.03411533,45.8616066,0,0,0,38,299.9343567,1,6,1,,,1.699523926,56.20723343,,,,,,,,,,,,,,,,
,3967707751,299.9553986,-17788.9043,-0.03954761,3.44E-06,1,0.999551974,38.01703262,1.773558122,17.27999933,-0.366744809,-0.062003581,2.5,1.16E-05,-0.039546605,-1.32E-05,299.9551086,299.9551086,-17814.14063,-17763.66797,54.97349701,18.03333445,45.86511993,0,0,0,38,299.9338074,1,6,1,,,1.697692871,55.71847534,,,,,,,,,,,,,,,,
,3967707769,299.9542542,-16889.80273,-0.039154543,2.84E-06,1,0.999551974,38.01703262,1.773599599,17.27999933,-0.363108956,-0.061383275,2.5,1.21E-05,-0.039153549,-1.25E-05,299.9536743,299.9536743,-16914.37109,-16865.23438,55.03915381,18.035472,45.86376953,0,0,0,38,299.934082,1,6,1,,,1.699066162,56.20723343,,,,,,,,,,,,,,,,
,3967707786,299.9533234,-16042.61719,-0.038769932,4.69E-06,1,0.999551974,38.01703262,1.773592505,17.27999933,-0.359544745,-0.060756599,2.5,1.45E-05,-0.03876895,-9.87E-06,299.9530945,299.9530945,-16066.65332,-16018.58105,54.97506027,18.03576329,45.86376953,0,0,0,38,299.9350891,1,6,1,,,1.698303223,56.20723343,,,,,,,,,,,,,,,,
,3967707803,299.9551849,-15194.22119,-0.038359269,4.41E-06,1,0.999551974,38.01703262,1.77362108,17.27999933,-0.35573922,-0.060129993,2.5,1.27E-05,-0.038358294,-1.15E-05,299.9551086,299.9551086,-15218.62695,-15169.81543,54.96880724,18.03506583,45.82999039,0,0,0,38,299.9315186,1,6,1,,,1.699829102,55.71847534,,,,,,,,,,,,,,,,
,3967707820,299.954834,-14348.65137,-0.037930729,3.04E-06,1,0.999551974,38.01703262,1.773541343,17.27999933,-0.3517474,-0.059468005,2.5,1.12E-05,-0.037929764,-1.27E-05,299.954834,299.954834,-14373.47168,-14323.83105,55.1868816,18.03395846,45.82269287,0,0,0,38,299.9359436,1,6,1,,,1.698303223,56.20723343,,,,,,,,,,,,,,,,
,3967707836,299.9549713,-13557.13818,-0.037501077,5.21E-06,1,0.999551974,38.01703262,1.773534026,17.27999933,-0.347765491,-0.058771472,2.5,1.35E-05,-0.037500124,-1.01E-05,299.9546814,299.9546814,-13578.75586,-13535.52051,54.97740516,18.03319502,45.86755371,0,0,0,38,299.9329529,1,6,1,,,1.700286865,56.69599533,,,,,,,,,,,,,,,,
,3967707851,299.9544067,-12808.95801,-0.037080664,3.90E-06,1,0.999551974,38.01703262,1.773595157,17.27999933,-0.343875526,-0.058131642,2.5,1.15E-05,-0.037079721,-1.18E-05,299.954834,299.954834,-12833.57031,-12784.3457,54.9648991,18.03509347,45.85187912,0,0,0,38,299.9339294,1,6,1,,,1.698760986,56.20723343,,,,,,,,,,,,,,,,
,3967707866,299.9543915,-12061.40967,-0.03663006,3.95E-06,1,0.999551974,38.01703262,1.773661857,17.27999933,-0.339715226,-0.057392156,2.5,1.52E-05,-0.036629131,-7.90E-06,299.9546814,299.9546814,-12086.22754,-12036.5918,55.05478638,18.03652419,45.83971786,0,0,0,38,299.934082,1,6,1,,,1.698150635,56.20723343,,,,,,,,,,,,,,,,
,3967707881,299.9546814,-11314.2168,-0.036154533,3.30E-06,1,0.999551974,38.01703262,1.773570035,17.27999933,-0.335282522,-0.056677009,2.5,1.14E-05,-0.036153613,-1.13E-05,299.9546814,299.9546814,-11341.80859,-11286.625,55.02039473,18.03394424,45.8432312,0,0,0,38,299.9329529,1,6,1,,,1.695861816,55.71847534,,,,,,,,,,,,,,,,
,3967707895,299.9549713,-10618.70264,-0.035683184,2.37E-06,1,0.999551974,38.01703262,1.773577848,17.27999933,-0.330916643,-0.055915921,2.5,1.37E-05,-0.035682277,-8.77E-06,299.954834,299.954834,-10643.32031,-10594.08496,54.95004816,18.03398559,45.86322784,0,0,0,38,299.9326477,1,6,1,,,1.698455811,56.20723343,,,,,,,,,,,,,,,,
,3967707909,299.9540405,-9926.211914,-0.03518082,3.39E-06,1,0.999551974,38.01703262,1.773581162,17.27999933,-0.326260024,-0.055119504,2.5,1.45E-05,-0.035179927,-7.64E-06,299.9535522,299.9535522,-9951.050781,-9901.373047,54.96724399,18.03435169,45.83026123,0,0,0,38,299.935791,1,6,1,,,1.698760986,56.20723343,,,,,,,,,,,,,,,,
,3967707922,299.9543915,-9281.154785,-0.034676109,2.78E-06,1,0.999551974,38.01703262,1.773589727,17.27999933,-0.321577207,-0.054351112,2.5,1.19E-05,-0.034675227,-9.91E-06,299.9541016,299.9541016,-9308.572266,-9253.737305,54.9594277,18.03248972,45.83296204,0,0,0,38,299.9353638,1,6,1,,,1.698150635,55.22971725,,,,,,,,,,,,,,,,
,3967707935,299.9535522,-8635.627441,-0.034139924,3.65E-06,1,0.999551974,38.01703262,1.773616902,17.27999933,-0.316614747,-0.053480686,2.5,1.51E-05,-0.034139058,-6.44E-06,299.9535522,299.9535522,-8660.632813,-8610.62207,55.02273961,18.03346954,45.8432312,0,0,0,38,299.9369507,1,6,1,,,1.698608398,56.20723343,,,,,,,,,,,,,,,,
,3967707948,299.9554749,-7989.75,-0.033555955,3.78E-06,1,0.999551974,38.01703262,1.773634261,17.27999933,-0.311198969,-0.052584059,2.5,1.29E-05,-0.033555101,-8.23E-06,299.9552612,299.9552612,-8014.365234,-7965.134766,54.9430135,18.03364944,45.84620285,0,0,0,38,299.9356689,1,6,1,,,1.699371338,56.20723343,,,,,,,,,,,,,,,,
,3967707960,299.9557495,-7391.468994,-0.032973621,4.21E-06,1,0.999551974,38.01703262,1.773573936,17.27999933,-0.3057905,-0.051656161,2.5,1.42E-05,-0.032972782,-6.62E-06,299.9563904,299.9563904,-7415.684082,-7367.253906,55.01648658,18.03377158,45.84350204,0,0,0,38,299.9343567,1,6,1,,,1.697692871,56.69599533,,,,,,,,,,,,,,,,
,3967707971,299.9554749,-6842.037842,-0.032395077,4.54E-06,1,0.999551974,38.01703262,1.773585312,17.27999933,-0.300426386,-0.05075429,2.5,1.35E-05,-0.032394252,-6.95E-06,299.9561157,299.9561157,-6866.052734,-6818.022949,55.02899264,18.03590782,45.84944534,0,0,0,38,299.9335022,1,6,1,,,1.698913574,56.69599533,,,,,,,,,,,,,,,,
,3967707982,299.9566803,-6295.822754,-0.031762541,3.11E-06,1,0.999551974,38.01703262,1.773619834,17.27999933,-0.294565536,-0.049766774,2.5,1.29E-05,-0.031761732,-7.09E-06,299.9563904,299.9563904,-6323.64502,-6268.000488,55.04618847,18.03551431,45.84620285,0,0,0,38,299.9305115,1,6,1,,,1.69708252,56.20723343,,,,,,,,,,,,,,,,
,3967707993,299.9556885,-5745.82251,-0.031070362,3.99E-06,1,0.999551974,38.01703262,1.77358762,17.27999933,-0.28814291,-0.048670984,2.5,1.38E-05,-0.031069571,-5.82E-06,299.9556885,299.9556885,-5770.670898,-5720.974121,55.02117635,18.03473129,45.85052872,0,0,0,38,299.9326477,1,6,1,,,1.698455811,55.71847534,,,,,,,,,,,,,,,,
,3967708003,299.956604,-5246.349365,-0.030378568,4.12E-06,1,0.999551974,38.01703262,1.773578516,17.27999933,-0.281725158,-0.047591236,2.5,1.30E-05,-0.030377793,-6.14E-06,299.9568176,299.9568176,-5270.993164,-5221.705566,54.93519722,18.03238488,45.83350372,0,0,0,38,299.9315186,1,6,1,,,1.698455811,55.71847534,,,,,,,,,,,,,,,,
,3967708012,299.9546051,-4801.811768,-0.029689627,6.96E-06,1,0.999551974,38.01703262,1.773592336,17.27999933,-0.275339681,-0.046503342,2.5,1.37E-05,-0.029688872,-5.03E-06,299.9546814,299.9546814,-4828.77002,-4774.853516,55.00945193,18.03375626,45.85890579,0,0,0,38,299.9335022,1,6,1,,,1.697235107,56.20723343,,,,,,,,,,,,,,,,
,3967708022,299.9546051,-4302.495605,-0.028835769,5.40E-06,1,0.999551974,38.01703262,1.773511684,17.27999933,-0.267406295,-0.045180773,2.5,1.15E-05,-0.028835035,-6.70E-06,299.9551086,299.9551086,-4327.34375,-4277.647461,54.94379513,18.03365276,45.83485413,0,0,0,38,299.9310913,1,6,1,,,1.697998047,56.20723343,,,,,,,,,,,,,,,,
,3967708031,299.953186,-3862.177002,-0.027973782,5.78E-06,1,0.999551974,38.01703262,1.773513184,17.27999933,-0.259414112,-0.043823319,2.5,1.19E-05,-0.027973071,-5.76E-06,299.9533997,299.9533997,-3886.592041,-3837.761963,55.09386781,18.03377672,45.85430908,0,0,0,38,299.9336548,1,6,1,,,1.696472168,56.20723343,,,,,,,,,,,,,,,,
,3967708039,299.953537,-3459.209473,-0.027106247,5.24E-06,1,0.999551974,38.01703262,1.773619,17.27999933,-0.251386566,-0.042450053,2.5,1.33E-05,-0.027105559,-3.78E-06,299.9530945,299.9530945,-3481.131592,-3437.287354,54.96255422,18.03492166,45.84890747,0,0,0,38,299.934082,1,6,1,,,1.69921875,56.69599533,,,,,,,,,,,,,,,,
,3967708047,299.9538269,-3064.43042,-0.026122164,6.49E-06,1,0.999551974,38.01703262,1.773549217,17.27999933,-0.242248183,-0.040922362,2.5,1.12E-05,-0.0261215,-5.26E-06,299.9535522,299.9535522,-3091.8479,-3037.012939,54.88282811,18.03406802,45.85485077,0,0,0,38,299.9353638,1,6,1,,,1.698760986,56.20723343,,,,,,,,,,,,,,,,
,3967708054,299.9544678,-2720.602905,-0.025127668,6.12E-06,1,0.999551974,38.01703262,1.773617933,17.27999933,-0.233035973,-0.039356604,2.5,1.18E-05,-0.025127029,-4.06E-06,299.9541016,299.9541016,-2747.818115,-2693.387695,55.04775172,18.03541281,45.85485077,0,0,0,38,299.9356689,1,6,1,,,1.700134277,56.20723343,,,,,,,,,,,,,,,,
,3967708061,299.9538879,-2366.772705,-0.023994543,8.59E-06,1,0.999551974,38.01703262,1.773571514,17.27999933,-0.222520904,-0.037584854,2.5,1.08E-05,-0.023993933,-4.31E-06,299.9541016,299.9541016,-2391.183105,-2342.362305,54.93910536,18.03503638,45.86755371,0,0,0,38,299.9328003,1,6,1,,,1.700897217,56.69599533,,,,,,,,,,,,,,,,
,3967708067,299.9546814,-2069.86792,-0.022863435,8.71E-06,1,0.999551974,38.01703262,1.773560785,17.27999933,-0.212031097,-0.035806127,2.5,1.10E-05,-0.022862853,-3.38E-06,299.954834,299.954834,-2094.163818,-2045.572021,54.86485065,18.0326159,45.86511993,0,0,0,38,299.9332275,1,6,1,,,1.699066162,56.69599533,,,,,,,,,,,,,,,,
,3967708073,299.9550323,-1768.446533,-0.021544645,9.82E-06,1,0.999551974,38.01703262,1.773562161,17.27999933,-0.199799709,-0.033748701,2.5,9.56E-06,-0.021544096,-4.03E-06,299.9546814,299.9546814,-1792.854492,-1744.038574,54.98912958,18.03348638,45.8616066,0,0,0,38,299.9338074,1,6,1,,,1.700744629,56.20723343,,,,,,,,,,,,,,,,
,3967708079,299.9547577,-1466.848877,-0.019988309,1.15E-05,1,0.999551974,38.01703262,1.773551764,17.27999933,-0.185366419,-0.031305576,2.5,9.41E-06,-0.0199878,-3.20E-06,299.9546814,299.9546814,-1491.864014,-1441.83374,55.13373086,18.03405946,45.86917496,0,0,0,38,299.933075,1,6,1,,,1.697387695,57.18475342,,,,,,,,,,,,,,,,
,3967708084,299.9542542,-1218.822083,-0.018439574,1.46E-05,1,0.999551974,38.01703262,1.77352594,17.27999933,-0.171002943,-0.02887051,2.5,9.65E-06,-0.018439106,-1.98E-06,299.9536743,299.9536743,-1246.475342,-1191.168823,54.91956465,18.03405972,45.88349533,0,0,0,38,299.9346619,1,6,1,,,1.698913574,56.20723343,,,,,,,,,,,,,,,,
,3967708088,299.9546814,-1023.668213,-0.016986401,1.60E-05,1,0.999551974,38.01703262,1.773525564,17.27999933,-0.157530331,-0.026573463,2.5,1.12E-05,-0.016985971,5.32E-07,299.954834,299.954834,-1045.445068,-1001.891357,54.97271539,18.03310177,45.88214493,0,0,0,38,299.933075,1,6,1,,,1.699066162,56.69599533,,,,,,,,,,,,,,,,
,3967708093,299.9543915,-772.8817444,-0.014774958,2.04E-05,1,0.999551974,38.01703262,1.773599976,17.27999933,-0.137028882,-0.023105142,2.5,1.08E-05,-0.014774584,1.51E-06,299.9546814,299.9546814,-797.7039795,-748.0595093,54.94614002,18.03573331,45.85782242,0,0,0,38,299.9342346,1,6,1,,,1.695251465,56.20723343,,,,,,,,,,,,,,,,
,3967708096,299.9553986,-624.7342224,-0.013165073,2.42E-05,1,0.999551974,38.01703262,1.773601012,17.27999933,-0.122097174,-0.020593878,2.5,8.97E-06,-0.01316474,6.68E-07,299.9556885,299.9556885,-649.3516846,-600.1167603,54.98756633,18.03295019,45.85512161,0,0,0,38,299.9352417,1,6,1,,,1.698913574,51.80840683,,,,,,,,,,,,,,,,
,3967708099,299.9551849,-476.1723633,-0.011240223,2.93E-05,1,0.999551974,38.01703262,1.773518964,17.27999933,-0.104243973,-0.017563082,2.5,9.71E-06,-0.011239939,2.62E-06,299.9551086,299.9551086,-500.4040833,-451.9406433,55.03524567,18.03233483,45.85944366,0,0,0,38,299.9343567,1,6,1,,,1.699371338,56.69599533,,,,,,,,,,,,,,,,
,3967708102,299.9555359,-325.950943,-0.008852716,3.72E-05,1,0.999551974,38.01703262,1.773645356,17.27999933,-0.082110509,-0.013815798,2.5,9.56E-06,-0.008852494,3.97E-06,299.9553833,299.9553833,-353.1137085,-298.7881775,54.94926653,18.03472544,45.8643074,0,0,0,38,299.9316406,1,6,1,,,1.697540283,56.69599533,,,,,,,,,,,,,,,,
,3967708104,299.9557495,-229.088356,-0.006883565,4.60E-05,1,0.999551974,38.01703262,1.773600651,17.27999933,-0.063848533,-0.010719865,2.5,9.86E-06,-0.006883394,5.52E-06,299.9551086,299.9551086,-250.3104553,-207.8662567,54.9648991,18.03305119,45.86998367,0,0,0,38,299.9328003,1,6,1,,,1.699829102,56.69599533,,,,,,,,,,,,,,,,
,3967708106,299.9554596,-129.33284,-0.004415957,5.78E-05,1,0.999551974,38.01703262,1.773529231,17.27999933,-0.04096435,-0.006842845,2.5,9.99E-06,-0.004415849,7.20E-06,299.9551086,299.9551086,-153.2931213,-105.3725586,55.05791289,18.0330551,45.87511826,0,0,0,38,299.9332275,1,6,1,,,1.695556641,56.20723343,,,,,,,,,,,,,,,,
,3967708111,299.9551086,80.79761124,0.000869323,7.97E-05,1,0.999551974,38.01703262,1.773631406,17.27999933,0.008046154,0.001461899,0.25,1.04E-05,0.000869294,1.09E-05,299.9551086,299.9551086,77.81894684,83.77627563,54.76089406,18.03482155,45.86133575,0,0,0,38,299.933075,1,6,1,,,1.700286865,56.69599533,,,,,,,,,,,,,,,,
,3967708112,299.9545441,161.2930145,0.00553872,5.07E-05,1,0.999551974,38.01703262,1.773542954,17.27999933,0.051352838,0.008777208,0.25,8.35E-06,0.005538572,1.18E-05,299.9551086,299.9551086,133.8397675,188.7462616,54.94223187,18.03322262,45.84215164,0,0,0,38,299.9328003,1,6,1,,,1.69921875,56.20723343,,,,,,,,,,,,,,,,
,3967708114,299.9552612,267.6106567,0.007748417,4.17E-05,1,0.999551974,38.01703262,1.773509848,17.27999933,0.071845825,0.012238221,0.25,7.31E-06,0.007748213,1.22E-05,299.954834,299.954834,243.2289429,291.9923706,55.00476216,18.03238817,45.83782578,0,0,0,38,299.9332275,1,6,1,,,1.698455811,55.71847534,,,,,,,,,,,,,,,,
,3967708116,299.9542542,365.828064,0.009557871,3.50E-05,1,0.999551974,38.01703262,1.77355793,17.27999933,0.088630683,0.01506904,0.25,6.05E-06,0.009557621,1.21E-05,299.954834,299.954834,341.2225342,390.4335938,55.07120058,18.0336139,45.82242203,0,0,0,38,299.9336548,1,6,1,,,1.701202393,56.20723343,,,,,,,,,,,,,,,,
,3967708119,299.9544067,514.5446167,0.011809572,2.77E-05,1,0.999551974,38.01703262,1.773520366,17.27999933,0.109513582,0.01858904,0.25,4.28E-06,0.011809265,1.17E-05,299.954834,299.954834,489.6938477,539.3953857,55.07901686,18.03229983,45.85863495,0,0,0,38,299.9329529,1,6,1,,,1.699676514,56.20723343,,,,,,,,,,,,,,,,
,3967708122,299.9551086,664.3493652,0.013640286,2.32E-05,1,0.999551974,38.01703262,1.773545989,17.27999933,0.126491956,0.021471962,0.25,5.05E-06,0.013639932,1.37E-05,299.9551086,299.9551086,639.4747925,689.223938,54.84765482,18.02959223,45.87133408,0,0,0,38,299.933075,1,6,1,,,1.699066162,56.20723343,,,,,,,,,,,,,,,,
,3967708127,299.9551086,893.8804321,0.015653475,1.89E-05,1,0.999551974,38.01703262,1.773569173,17.27999933,0.145160976,0.024556237,2.5,-3.10E-06,0.015653074,6.78E-06,299.9551086,299.9551086,890.7017212,897.0591431,54.90627696,18.03313722,45.86836243,0,0,0,38,299.9336548,1,6,1,,,1.697387695,57.18475342,,,,,,,,,,,,,,,,
,3967708130,299.9533844,1057.923706,0.017312096,1.63E-05,1,0.999551974,38.01703262,1.773535201,17.27999933,0.160539509,0.027154855,2.5,-3.73E-06,0.017311654,7.19E-06,299.9526672,299.9526672,1035.906372,1079.94104,54.98365819,18.03125886,45.85917664,0,0,0,38,299.9343567,1,6,1,,,1.700592041,56.20723343,,,,,,,,,,,,,,,,
,3967708134,299.9540405,1260.411072,0.018727351,1.38E-05,1,0.999551974,38.01703262,1.77355618,17.27999933,0.173666393,0.02937005,2.5,-4.58E-06,0.018726873,7.24E-06,299.9541016,299.9541016,1232.650635,1288.171509,54.99616424,18.03238286,45.86511993,0,0,0,38,299.9353638,1,6,1,,,1.698760986,56.69599533,,,,,,,,,,,,,,,,
,3967708139,299.9549713,1512.497559,0.020237188,1.12E-05,1,0.999551974,38.01703262,1.773544233,17.27999933,0.187665739,0.031742143,2.5,-4.47E-06,0.02023667,8.30E-06,299.954834,299.954834,1484.677612,1540.317505,54.93988699,18.03358584,45.8616066,0,0,0,38,299.9342346,1,6,1,,,1.698913574,55.22971725,,,,,,,,,,,,,,,,
,3967708145,299.9532623,1813.123596,0.02176172,1.06E-05,1,0.999551974,38.01703262,1.773478487,17.27999933,0.201796789,0.034126717,2.5,-5.39E-06,0.021761164,8.34E-06,299.9529724,299.9529724,1788.510864,1837.736328,54.99694587,18.03193834,45.86863327,0,0,0,38,299.9366455,1,6,1,,,1.697692871,56.69599533,,,,,,,,,,,,,,,,
