[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3985321689,299.9528809,-16102.67529,-0.207365625,1.17E-05,1,0.999551974,38.01703262,1.798483856,17.14999974,-1.950519309,-0.329133461,25,0.000126197,-0.207360405,-4.30E-06,299.9526672,299.9526672,-16127.49023,-16077.86035,55.27207911,18.03318576,7.208734512,0,0,0,38,299.9482422,1,6,1,,,1.711578369,56.20723343,,,,,,,,,,,,,,,,
,3985321706,299.9530334,-16955.01563,-0.207544055,1.45E-05,1,0.999551974,38.01703262,1.798501733,17.14999974,-1.952219944,-0.329400428,25,0.000128352,-0.207538833,-2.23E-06,299.9533997,299.9533997,-16982.04492,-16927.98633,54.93676047,18.03426042,7.211153507,0,0,0,38,299.9456787,1,6,1,,,1.709747314,55.71847534,,,,,,,,,,,,,,,,
,3985321724,299.9517517,-17847.3457,-0.207721291,1.51E-05,1,0.999551974,38.01703262,1.798524151,17.14999974,-1.953925471,-0.329600285,25,0.000137527,-0.207716079,6.85E-06,299.9509583,299.9509583,-17871.75391,-17822.9375,54.57408484,18.03431945,7.21385479,0,0,0,38,299.946228,1,6,1,,,1.710510254,56.20723343,,,,,,,,,,,,,,,,
,3985321742,299.9530487,-18745.07422,-0.207859358,1.41E-05,1,0.999551974,38.01703262,1.798501243,17.14999974,-1.955191569,-0.329863714,25,0.000132441,-0.207854135,1.70E-06,299.9525452,299.9525452,-18769.48633,-18720.66211,54.85468948,18.03434738,7.215068817,0,0,0,38,299.9449463,1,6,1,,,1.706237793,56.20723343,,,,,,,,,,,,,,,,
,3985321761,299.953476,-19687.86914,-0.208004881,1.61E-05,1,0.999551974,38.01703262,1.798431919,17.14999974,-1.956472108,-0.330167839,25,0.000123404,-0.207999648,-7.40E-06,299.9535522,299.9535522,-19712.66992,-19663.06836,54.93050745,18.0347649,7.21720314,0,0,0,38,299.9440918,1,6,1,,,1.719360352,55.71847534,,,,,,,,,,,,,,,,
,3985321781,299.9525452,-20683.16504,-0.20816652,1.25E-05,1,0.999551974,38.01703262,1.79842971,17.14999974,-1.958010262,-0.330305468,25,0.00013608,-0.208161298,5.20E-06,299.9529724,299.9529724,-20707.56836,-20658.76172,55.11262689,18.03469595,7.218764782,0,0,0,38,299.9433899,1,6,1,,,1.706695557,56.20723343,,,,,,,,,,,,,,,,
,3985321800,299.9523926,-21633.62207,-0.208278535,1.11E-05,1,0.999551974,38.01703262,1.798484309,17.14999974,-1.959124607,-0.330478185,25,0.000137707,-0.208273314,6.78E-06,299.9521179,299.9521179,-21658.04883,-21609.19531,55.03915381,18.03455498,7.221280098,0,0,0,38,299.9453735,1,6,1,,,1.712188721,57.18475342,,,,,,,,,,,,,,,,
,3985321820,299.9516754,-22629.72168,-0.208424377,9.64E-06,1,0.999551974,38.01703262,1.798426981,17.14999974,-1.960429321,-0.330734921,25,0.000133989,-0.208419157,3.00E-06,299.9519653,299.9519653,-22651.17188,-22608.27148,54.82576922,18.03433083,7.223176003,0,0,0,38,299.9475403,1,6,1,,,1.714172363,56.20723343,,,,,,,,,,,,,,,,
,3985321841,299.9529724,-23671.09668,-0.208566443,1.44E-05,1,0.999551974,38.01703262,1.798439081,17.14999974,-1.961755964,-0.331095282,25,0.000119936,-0.208561205,-1.11E-05,299.9529724,299.9529724,-23695.70898,-23646.48438,54.79450408,18.03519586,7.225122929,0,0,0,38,299.9458008,1,6,1,,,1.711425781,56.20723343,,,,,,,,,,,,,,,,
,3985321862,299.9540405,-24722.36328,-0.208684651,1.98E-05,1,0.999551974,38.01703262,1.798469636,17.14999974,-1.962904366,-0.331265138,25,0.000122452,-0.208679409,-8.65E-06,299.9546814,299.9546814,-24746.57031,-24698.15625,54.69289238,18.03536418,7.226424217,0,0,0,38,299.9459534,1,6,1,,,1.712341309,57.67351151,,,,,,,,,,,,,,,,
,3985321884,299.9530334,-25814.60547,-0.208806132,1.29E-05,1,0.999551974,38.01703262,1.798447224,17.14999974,-1.964026006,-0.331437071,25,0.000124289,-0.208800895,-6.86E-06,299.9530945,299.9530945,-25838.81836,-25790.39258,54.98756633,18.03553875,7.228391171,0,0,0,38,299.9456787,1,6,1,,,1.711578369,56.20723343,,,,,,,,,,,,,,,,
,3985321906,299.9524689,-26930.73535,-0.208918517,8.65E-06,1,0.999551974,38.01703262,1.798473606,17.14999974,-1.965115982,-0.331592956,25,0.000127225,-0.208913286,-3.96E-06,299.9519653,299.9519653,-26980.45703,-26881.01367,54.92972582,18.03393709,7.229946613,0,0,0,38,299.947113,1,6,1,,,1.711730957,56.20723343,,,,,,,,,,,,,,,,
,3985321930,299.9519043,-28001.90137,-0.209025636,3.22E-05,1,0.999551974,38.01703262,1.798617635,17.14999974,-1.966288743,-0.331723623,25,0.000134209,-0.209020412,2.99E-06,299.9512634,299.9512634,-28003.53516,-28000.26758,54.97427864,18.03349365,7.232578278,0,0,0,38,299.9483948,1,4,1,,,1.727752686,56.20723343,,,,,,,,,,,,,,,,
,3985321938,299.9519653,-27993.51563,-0.20902555,1.04E-05,1,0.999551974,38.01703262,1.798548601,17.14999974,-1.966204127,-0.331769799,25,0.000127961,-0.209020321,-3.26E-06,299.9525452,299.9525452,-27993.51563,-27993.51563,54.99538261,18.03404988,7.233356953,0,0,0,38,299.944397,1,6,1,,,1.72164917,56.20723343,,,,,,,,,,,,,,,,
,3985321960,299.9541931,-26879.52637,-0.20892179,1.19E-05,1,0.999551974,38.01703262,1.798493051,17.14999974,-1.965154044,-0.331680867,25,0.000118804,-0.208916543,-1.24E-05,299.9535522,299.9535522,-26904.32422,-26854.72852,55.03211915,18.03569245,7.235338211,0,0,0,38,299.9433899,1,6,1,,,1.709136963,56.20723343,,,,,,,,,,,,,,,,
,3985321983,299.9543915,-25780.74805,-0.208800244,8.50E-06,1,0.999551974,38.01703262,1.798475753,17.14999974,-1.964008636,-0.331387977,25,0.000129057,-0.208795003,-2.08E-06,299.9546814,299.9546814,-25802.17188,-25759.32422,54.97427864,18.03583993,7.236827374,0,0,0,38,299.9406738,1,6,1,,,1.713867188,56.20723343,,,,,,,,,,,,,,,,
,3985322004,299.9523163,-24685.10449,-0.208673483,1.17E-05,1,0.999551974,38.01703262,1.798432164,17.14999974,-1.962767517,-0.331192682,25,0.00012755,-0.208668253,-3.54E-06,299.9526672,299.9526672,-24709.93164,-24660.27734,55.0360273,18.03553721,7.239445686,0,0,0,38,299.9450989,1,6,1,,,1.715393066,55.71847534,,,,,,,,,,,,,,,,
,3985322025,299.9527588,-23638.03906,-0.208554709,1.54E-05,1,0.999551974,38.01703262,1.798436728,17.14999974,-1.961641881,-0.331083407,25,0.000119167,-0.208549472,-1.19E-05,299.9529724,299.9529724,-23662.66211,-23613.41602,55.00163564,18.03647441,7.240344524,0,0,0,38,299.9416809,1,6,1,,,1.715240479,56.20723343,,,,,,,,,,,,,,,,
,3985322046,299.9527435,-22589.83203,-0.208430107,1.12E-05,1,0.999551974,38.01703262,1.798378467,17.14999974,-1.960409725,-0.330863276,25,0.000120382,-0.208424872,-1.06E-05,299.9523926,299.9523926,-22617.24805,-22562.41602,55.04618847,18.03776585,7.242268562,0,0,0,38,299.9442444,1,6,1,,,1.71005249,56.69599533,,,,,,,,,,,,,,,,
,3985322067,299.9541168,-21595.2168,-0.208290627,1.85E-05,1,0.999551974,38.01703262,1.798390939,17.14999974,-1.959108726,-0.330657721,25,0.000118878,-0.208285384,-1.21E-05,299.9535522,299.9535522,-21619.42969,-21571.00391,54.81169991,18.0382256,7.244465351,0,0,0,38,299.9411011,1,6,1,,,1.707458496,56.20723343,,,,,,,,,,,,,,,,
,3985322086,299.953476,-20605.59082,-0.208146889,1.38E-05,1,0.999551974,38.01703262,1.798403687,17.14999974,-1.957776098,-0.330398015,25,0.000122419,-0.208141654,-8.45E-06,299.9539795,299.9539795,-20631.02734,-20580.1543,55.00085401,18.03811131,7.245932579,0,0,0,38,299.9429626,1,6,1,,,1.708221436,56.69599533,,,,,,,,,,,,,,,,
,3985322105,299.9526825,-19662.10156,-0.208004392,7.59E-06,1,0.999551974,38.01703262,1.79841594,17.14999974,-1.956448635,-0.330175417,25,0.000122212,-0.207999162,-8.59E-06,299.9529724,299.9529724,-19686.91211,-19637.29102,54.80466525,18.03802214,7.247153282,0,0,0,38,299.9423828,1,6,1,,,1.711273193,56.20723343,,,,,,,,,,,,,,,,
,3985322124,299.9553223,-18708.47559,-0.207858096,1.19E-05,1,0.999551974,38.01703262,1.798384263,17.14999974,-1.955035699,-0.329955484,25,0.000120235,-0.207852852,-1.05E-05,299.9536743,299.9536743,-18736.0957,-18680.85547,54.93597885,18.03850457,7.247629642,0,0,0,38,299.9436646,1,6,1,,,1.712341309,56.20723343,,,,,,,,,,,,,,,,
,3985322142,299.9536743,-17817.95508,-0.207706455,1.61E-05,1,0.999551974,38.01703262,1.798397132,17.14999974,-1.953620416,-0.329733381,25,0.000118439,-0.207701222,-1.22E-05,299.9536743,299.9536743,-17842.36328,-17793.54688,54.9265993,18.03835307,7.250342846,0,0,0,38,299.9423828,1,6,1,,,1.710662842,58.65102768,,,,,,,,,,,,,,,,
,3985322160,299.9538269,-16924.04785,-0.207543867,1.12E-05,1,0.999551974,38.01703262,1.79839874,17.14999974,-1.952081989,-0.329539671,25,0.000111551,-0.207538631,-1.90E-05,299.9541016,299.9541016,-16945.84375,-16902.25195,55.05322312,18.03858403,7.251644611,0,0,0,38,299.9423828,1,6,1,,,1.70715332,56.20723343,,,,,,,,,,,,,,,,
,3985322178,299.9527588,-16018.43799,-0.207381407,1.41E-05,1,0.999551974,38.01703262,1.798402566,17.14999974,-1.950576799,-0.329171656,25,0.000123263,-0.207376186,-7.24E-06,299.9535522,299.9535522,-16046.07227,-15990.80371,55.05478638,18.03737603,7.25423336,0,0,0,38,299.9422302,1,6,1,,,1.709594727,56.20723343,,,,,,,,,,,,,,,,
,3985322194,299.9533234,-15224.09473,-0.20720024,1.21E-05,1,0.999551974,38.01703262,1.798399935,17.14999974,-1.948865894,-0.328907629,25,0.000120622,-0.207195017,-9.79E-06,299.9529724,299.9529724,-15248.51953,-15199.66992,54.96724399,18.03776879,7.254342079,0,0,0,38,299.9402466,1,6,1,,,1.706237793,56.20723343,,,,,,,,,,,,,,,,
,3985322211,299.9541168,-14378.33008,-0.207012513,1.81E-05,1,0.999551974,38.01703262,1.798377741,17.14999974,-1.947071528,-0.328635682,25,0.00011734,-0.207007287,-1.30E-05,299.9546814,299.9546814,-14402.9209,-14353.73926,54.99381936,18.03833258,7.25571537,0,0,0,38,299.9392395,1,6,1,,,1.708984375,56.20723343,,,,,,,,,,,,,,,,
,3985322227,299.9529724,-13582.79541,-0.20682779,1.24E-05,1,0.999551974,38.01703262,1.798403561,17.14999974,-1.945389408,-0.328182126,25,0.000134791,-0.206822584,4.57E-06,299.9525452,299.9525452,-13607.81543,-13557.77539,55.06885569,18.03947266,7.256939411,0,0,0,38,299.9422302,1,6,1,,,1.707458496,57.18475342,,,,,,,,,,,,,,,,
,3985322243,299.9531097,-12791.22314,-0.206598505,1.19E-05,1,0.999551974,38.01703262,1.798395144,17.14999974,-1.94320778,-0.327911821,25,0.000124558,-0.206593297,-5.53E-06,299.9526672,299.9526672,-12813.03809,-12769.4082,55.28067702,18.0383058,7.25795269,0,0,0,38,299.9439392,1,6,1,,,1.711578369,56.20723343,,,,,,,,,,,,,,,,
,3985322258,299.9539032,-12041.49219,-0.206384106,9.96E-06,1,0.999551974,38.01703262,1.798427277,17.14999974,-1.941216031,-0.327630675,25,0.000118764,-0.206378893,-1.12E-05,299.954834,299.954834,-12068.91895,-12014.06543,55.00945193,18.0399775,7.25875473,0,0,0,38,299.9412231,1,6,1,,,1.712188721,56.69599533,,,,,,,,,,,,,,,,
,3985322273,299.9517517,-11291.39941,-0.206149581,1.16E-05,1,0.999551974,38.01703262,1.798359713,17.14999974,-1.938937402,-0.327255471,25,0.000117679,-0.206144383,-1.22E-05,299.9515381,299.9515381,-11316.19043,-11266.6084,55.16890414,18.03767283,7.258998871,0,0,0,38,299.9453735,1,6,1,,,1.706085205,55.71847534,,,,,,,,,,,,,,,,
,3985322287,299.9529724,-10598.43262,-0.205931697,1.51E-05,1,0.999551974,38.01703262,1.798414101,17.14999974,-1.936961223,-0.326825488,25,0.000127539,-0.205926504,-2.18E-06,299.9525452,299.9525452,-10622.86426,-10574.00098,54.69445563,18.03876216,7.260950089,0,0,0,38,299.9440918,1,6,1,,,1.710510254,56.20723343,,,,,,,,,,,,,,,,
,3985322301,299.9538269,-9898.144043,-0.205652372,1.81E-05,1,0.999551974,38.01703262,1.798398683,17.14999974,-1.934320115,-0.326364902,25,0.000128927,-0.205647181,-6.35E-07,299.9546814,299.9546814,-9922.556641,-9873.731445,55.05322312,18.0386765,7.261825085,0,0,0,38,299.9413757,1,6,1,,,1.715545654,56.69599533,,,,,,,,,,,,,,,,
,3985322314,299.9544678,-9248.686523,-0.20536761,4.75E-06,1,0.999551974,38.01703262,1.798387256,17.14999974,-1.931607059,-0.326044324,25,0.000114582,-0.205362412,-1.48E-05,299.9541016,299.9541016,-9276.09668,-9221.276367,55.09543106,18.03921445,7.262653828,0,0,0,38,299.9406738,1,6,1,,,1.707000732,56.20723343,,,,,,,,,,,,,,,,
,3985322327,299.9535522,-8601.001953,-0.205048876,8.33E-06,1,0.999551974,38.01703262,1.798393208,17.14999974,-1.928624507,-0.32548593,25,0.0001201,-0.205043694,-9.11E-06,299.9535522,299.9535522,-8625.423828,-8576.580078,54.66162724,18.03888908,7.263500214,0,0,0,38,299.941803,1,6,1,,,1.710357666,56.20723343,,,,,,,,,,,,,,,,
,3985322339,299.9550476,-8005.964355,-0.204713347,1.14E-05,1,0.999551974,38.01703262,1.79838985,17.14999974,-1.925446175,-0.325063984,25,0.000108084,-0.204708156,-2.09E-05,299.954834,299.954834,-8030.391113,-7981.537598,55.10324735,18.03898982,7.265271664,0,0,0,38,299.9430847,1,6,1,,,1.720275879,56.69599533,,,,,,,,,,,,,,,,
,3985322352,299.953186,-7359.85376,-0.204305821,9.41E-06,1,0.999551974,38.01703262,1.798364267,17.14999974,-1.921600539,-0.32432948,25,0.000116698,-0.204300655,-1.21E-05,299.9523926,299.9523926,-7384.066406,-7335.641113,54.96802561,18.03935712,7.265333176,0,0,0,38,299.9430847,1,6,1,,,1.708374023,55.22971725,,,,,,,,,,,,,,,,
,3985322362,299.9539795,-6859.076172,-0.203944608,1.36E-05,1,0.999551974,38.01703262,1.798384974,17.14999974,-1.918231705,-0.323718378,25,0.000120896,-0.203939449,-7.66E-06,299.9539795,299.9539795,-6883.712891,-6834.439453,55.22987117,18.04026667,7.265997887,0,0,0,38,299.9419556,1,6,1,,,1.71081543,57.18475342,,,,,,,,,,,,,,,,
,3985322374,299.953476,-6263.795166,-0.203429461,1.16E-05,1,0.999551974,38.01703262,1.798427951,17.14999974,-1.913407426,-0.323048423,25,0.000105698,-0.203424307,-2.25E-05,299.9539795,299.9539795,-6288.021973,-6239.568359,54.9648991,18.03939335,7.266633511,0,0,0,38,299.9409485,1,6,1,,,1.714630127,57.18475342,,,,,,,,,,,,,,,,
,3985322384,299.9547424,-5762.634033,-0.202923896,1.36E-05,1,0.999551974,38.01703262,1.798397691,17.14999974,-1.908643087,-0.322108181,25,0.000119489,-0.202918756,-8.44E-06,299.9553833,299.9553833,-5787.049316,-5738.21875,54.97115213,18.03959748,7.267656326,0,0,0,38,299.9380798,1,6,1,,,1.710662842,57.18475342,,,,,,,,,,,,,,,,
,3985322394,299.9530334,-5265.575684,-0.202301774,1.08E-05,1,0.999551974,38.01703262,1.798394941,17.14999974,-1.902806935,-0.321013207,25,0.000130509,-0.202296665,2.96E-06,299.9533997,299.9533997,-5287,-5244.151367,54.9813133,18.03932844,7.267923355,0,0,0,38,299.9390869,1,6,1,,,1.71081543,56.69599533,,,,,,,,,,,,,,,,
,3985322404,299.9536133,-4764.693115,-0.201546188,1.22E-05,1,0.999551974,38.01703262,1.798387893,17.14999974,-1.895662711,-0.319990386,25,0.000111171,-0.201541083,-1.59E-05,299.9535522,299.9535522,-4786.522461,-4742.86377,55.05947615,18.04036819,7.269542694,0,0,0,38,299.9388123,1,6,1,,,1.70791626,56.20723343,,,,,,,,,,,,,,,,
,3985322413,299.9533997,-4315.569336,-0.200682877,1.31E-05,1,0.999551974,38.01703262,1.798384508,17.14999974,-1.887552879,-0.318538872,25,0.000119238,-0.2006778,-7.31E-06,299.9533997,299.9533997,-4340.612793,-4290.525879,54.95708282,18.04172944,7.269930363,0,0,0,38,299.9406738,1,6,1,,,1.706848145,56.20723343,,,,,,,,,,,,,,,,
,3985322422,299.9528961,-3867.021729,-0.199549564,7.56E-06,1,0.999551974,38.01703262,1.798336128,17.14999974,-1.876838931,-0.316761287,25,0.000115423,-0.199544516,-1.04E-05,299.9523926,299.9523926,-3891.046143,-3842.997314,55.01726821,18.04056582,7.270383358,0,0,0,38,299.9433899,1,6,1,,,1.712188721,56.69599533,,,,,,,,,,,,,,,,
,3985322430,299.9528961,-3471.859375,-0.198205988,1.74E-05,1,0.999551974,38.01703262,1.798295812,17.14999974,-1.864157662,-0.314642446,25,0.000112438,-0.198200971,-1.26E-05,299.9521179,299.9521179,-3496.781494,-3446.937256,55.27989539,18.04073054,7.270950317,0,0,0,38,299.9438171,1,6,1,,,1.704559326,55.71847534,,,,,,,,,,,,,,,,
,3985322438,299.9541931,-3074.108765,-0.196328858,6.24E-06,1,0.999551974,38.01703262,1.798375743,17.14999974,-1.846595689,-0.311602444,25,0.000119215,-0.196323887,-4.61E-06,299.9535522,299.9535522,-3099.116699,-3049.10083,55.11340852,18.04050425,7.271411419,0,0,0,38,299.9407959,1,6,1,,,1.70791626,56.69599533,,,,,,,,,,,,,,,,
,3985322445,299.9530334,-2721.509521,-0.193972408,1.87E-05,1,0.999551974,38.01703262,1.798369182,17.14999974,-1.824410432,-0.307949314,25,0.000108434,-0.193967495,-1.39E-05,299.9533997,299.9533997,-2746.338867,-2696.680176,55.03133752,18.03955578,7.271831989,0,0,0,38,299.9429626,1,6,1,,,1.708831787,56.69599533,,,,,,,,,,,,,,,,
,3985322452,299.9527588,-2371.286621,-0.190392882,2.90E-05,1,0.999551974,38.01703262,1.798383256,17.14999974,-1.790769992,-0.302191337,25,0.000114675,-0.190388066,-5.41E-06,299.9535522,299.9535522,-2395.713623,-2346.859619,54.74369823,18.03966937,7.272658825,0,0,0,38,299.9436646,1,6,1,,,1.720275879,56.69599533,,,,,,,,,,,,,,,,
,3985322458,299.9537506,-2076.32251,-0.185617271,4.33E-05,1,0.999551974,38.01703262,1.798373627,17.14999974,-1.745854184,-0.294544128,25,0.000118801,-0.185612575,1.72E-06,299.9533997,299.9533997,-2101.052002,-2051.593018,55.09230455,18.04078784,7.272318363,0,0,0,38,299.9426575,1,6,1,,,1.710968018,56.20723343,,,,,,,,,,,,,,,,
,3985322464,299.953598,-1776.743958,-0.178091045,6.52E-05,1,0.999551974,38.01703262,1.798354513,17.14999974,-1.675049931,-0.282584504,25,0.000115456,-0.178086541,3.12E-06,299.9541016,299.9541016,-1798.585083,-1754.902832,54.9430135,18.04009543,7.273156166,0,0,0,38,299.9416809,1,6,1,,,1.706695557,56.20723343,,,,,,,,,,,,,,,,
,3985322470,299.953186,-1480.998901,-0.166212528,0.000100637,1,0.999551974,38.01703262,1.798366107,17.14999974,-1.563338694,-0.263718845,25,0.000109799,-0.166208327,4.95E-06,299.9533997,299.9533997,-1505.618774,-1456.379028,55.16655926,18.0400031,7.27318573,0,0,0,38,299.9416809,1,6,1,,,1.708068848,56.69599533,,,,,,,,,,,,,,,,
,3985322475,299.9529724,-1230.331482,-0.151772855,0.000135654,1,0.999551974,38.01703262,1.798323317,17.14999974,-1.427520809,-0.240625494,25,0.000119109,-0.151769031,2.34E-05,299.9529724,299.9529724,-1257.372803,-1203.290161,55.21814674,18.04140978,7.274532795,0,0,0,38,299.9416809,1,6,1,,,1.711120605,56.20723343,,,,,,,,,,,,,,,,
,3985322480,299.9536743,-982.0021973,-0.132498153,0.00018291,1,0.999551974,38.01703262,1.7983579,17.14999974,-1.246255785,-0.21005625,25,0.000105523,-0.132494814,2.19E-05,299.9536743,299.9536743,-1006.817261,-957.1871338,54.9922561,18.03994845,7.274224758,0,0,0,38,299.9413757,1,6,1,,,1.707458496,56.69599533,,,,,,,,,,,,,,,,
,3985322484,299.9535522,-779.8125,-0.113149951,0.000218827,1,0.999551974,38.01703262,1.798375697,17.14999974,-1.064291934,-0.179314336,25,9.76E-05,-0.113147104,2.62E-05,299.9535522,299.9535522,-804.2203979,-755.4046021,55.0141417,18.0393224,7.274385929,0,0,0,38,299.9406738,1,6,1,,,1.719665527,57.18475342,,,,,,,,,,,,,,,,
,3985322487,299.9549713,-635.0603333,-0.096360139,0.000247426,1,0.999551974,38.01703262,1.798335122,17.14999974,-0.906356359,-0.152644538,25,8.93E-05,-0.096357715,2.85E-05,299.954834,299.954834,-657.0634155,-613.057251,55.02977427,18.04016084,7.274436951,0,0,0,38,299.9423828,1,6,1,,,1.711730957,56.20723343,,,,,,,,,,,,,,,,
,3985322491,299.9538269,-429.8800354,-0.070670471,0.000283942,1,0.999551974,38.01703262,1.798315812,17.14999974,-0.664741818,-0.111785625,25,8.28E-05,-0.070668706,3.82E-05,299.9541016,299.9541016,-457.3142395,-402.4458313,55.42449667,18.03985392,7.274451733,0,0,0,38,299.9419556,1,6,1,,,1.707305908,56.69599533,,,,,,,,,,,,,,,,
,3985322493,299.9541168,-332.0745544,-0.05637209,0.000305682,1,0.999551974,38.01703262,1.798333805,17.14999974,-0.530261619,-0.089120483,25,7.13E-05,-0.056370685,3.57E-05,299.9546814,299.9546814,-359.649231,-304.4998779,54.74916963,18.03971315,7.274235725,0,0,0,38,299.9416809,1,6,1,,,1.707611084,56.69599533,,,,,,,,,,,,,,,,
,3985322495,299.9545441,-230.0118179,-0.041053444,0.000332348,1,0.999551974,38.01703262,1.79834192,17.14999974,-0.386187728,-0.064793292,25,6.36E-05,-0.041052428,3.77E-05,299.9551086,299.9551086,-254.822113,-205.2015228,54.96724399,18.03905974,7.274641991,0,0,0,38,299.9416809,1,6,1,,,1.711883545,56.20723343,,,,,,,,,,,,,,,,
,3985322499,299.9530945,-66.25901794,-0.024311354,0.000359671,1,0.999551974,38.01703262,1.798323214,17.14999974,-0.228616994,-0.038141904,2.5,5.99E-05,-0.024310767,4.45E-05,299.9530945,299.9530945,-66.25901794,-66.25901794,54.67335166,18.0389223,7.274883747,0,0,0,38,299.9416809,1,6,1,,,1.707611084,56.69599533,,,,,,,,,,,,,,,,
,3985322500,299.9536133,16.51025677,0.004485546,0.000422567,1,0.999551974,38.01703262,1.79831433,17.14999974,0.042078823,0.007638116,2.5,5.29E-05,0.004485397,5.57E-05,299.9536743,299.9536743,-11.00966072,44.03017426,54.85703437,18.03990525,7.275048256,0,0,0,38,299.9411011,1,6,1,,,1.706848145,56.69599533,,,,,,,,,,,,,,,,
,3985322501,299.9538269,68.4523735,0.014172226,0.000384795,1,0.999551974,38.01703262,1.798292082,17.14999974,0.133150107,0.022938001,2.5,4.00E-05,0.014171837,4.89E-05,299.9535522,299.9535522,44.03017426,92.87457275,54.86016088,18.03923735,7.274477482,0,0,0,38,299.9402466,1,6,1,,,1.704406738,56.69599533,,,,,,,,,,,,,,,,
,3985322502,299.9541016,114.6943054,0.023168069,0.000362242,1,0.999551974,38.01703262,1.798351979,17.14999974,0.217728973,0.03717714,2.5,3.11E-05,0.023167453,4.57E-05,299.9541016,299.9541016,92.87457275,136.5140381,55.07745361,18.04048523,7.274883747,0,0,0,38,299.938385,1,6,1,,,1.721038818,56.20723343,,,,,,,,,,,,,,,,
,3985322503,299.9537506,163.9553833,0.031685391,0.000345058,1,0.999551974,38.01703262,1.798328565,17.14999974,0.297799359,0.050666571,2.5,2.36E-05,0.031684561,4.36E-05,299.9541016,299.9541016,136.5140381,191.3967285,55.14780017,18.03858718,7.275645733,0,0,0,38,299.9403687,1,6,1,,,1.707763672,56.69599533,,,,,,,,,,,,,,,,
,3985322505,299.9528809,267.4467621,0.047454229,0.000317769,1,0.999551974,38.01703262,1.798355052,17.14999974,0.446048018,0.075666159,2.5,1.24E-05,0.047453002,4.23E-05,299.9526672,299.9526672,239.4077759,295.4857483,54.95473793,18.03943677,7.275865555,0,0,0,38,299.9419556,1,6,1,,,1.709289551,56.69599533,,,,,,,,,,,,,,,,
,3985322507,299.953186,363.9093323,0.062175773,0.000291502,1,0.999551974,38.01703262,1.798349142,17.14999974,0.58444886,0.098980284,2.5,-7.52E-07,0.062174175,3.85E-05,299.9529724,299.9529724,339.1061707,388.7124939,55.04853335,18.04052664,7.276231289,0,0,0,38,299.9433899,1,6,1,,,1.707763672,56.20723343,,,,,,,,,,,,,,,,
,3985322510,299.9533234,513.4163971,0.082232567,0.00026406,1,0.999551974,38.01703262,1.798340673,17.14999974,0.77299938,0.130783128,2.5,-1.44E-05,0.082230463,3.75E-05,299.9529724,299.9529724,488.3870544,538.4457397,55.08448826,18.03907268,7.275322914,0,0,0,38,299.9426575,1,6,1,,,1.707763672,56.20723343,,,,,,,,,,,,,,,,
,3985322513,299.9546814,666.247467,0.100188747,0.000235987,1,0.999551974,38.01703262,1.798279037,17.14999974,0.941774814,0.159240518,2.5,-2.76E-05,0.100186186,3.56E-05,299.954834,299.954834,637.7775269,694.7174072,54.98209493,18.03863572,7.2756567,0,0,0,38,299.940094,1,6,1,,,1.712188721,56.20723343,,,,,,,,,,,,,,,,
,3985322517,299.9551086,861.858429,0.12108623,0.000198123,1,0.999551974,38.01703262,1.79829141,17.14999974,1.138242772,0.192315607,2.5,-4.83E-05,0.121083143,2.80E-05,299.9551086,299.9551086,837.2124023,886.5044556,55.06103941,18.03825169,7.275883675,0,0,0,38,299.9406738,1,6,1,,,1.718902588,57.18475342,,,,,,,,,,,,,,,,
,3985322521,299.9541779,1058.997864,0.138553664,0.000166135,1,0.999551974,38.01703262,1.798427551,17.14999974,1.302550164,0.220001648,2.5,-6.31E-05,0.13855014,2.43E-05,299.9546814,299.9546814,1035.013794,1082.981934,54.84609157,18.03594453,7.276513577,0,0,0,38,299.9393921,1,6,1,,,1.710510254,56.20723343,,,,,,,,,,,,,,,,
,3985322527,299.9532623,1328.254089,0.156072013,0.000125357,1,0.999551974,38.01703262,1.798406301,17.14999974,1.467948854,0.247892909,25,-7.57E-05,0.156068051,2.28E-05,299.9529724,299.9529724,1322.075317,1334.432861,55.08839641,18.03736124,7.276770115,0,0,0,38,299.9396667,1,6,1,,,1.711425781,56.69599533,,,,,,,,,,,,,,,,
,3985322531,299.9524689,1558.982788,0.1691579,9.29E-05,1,0.999551974,38.01703262,1.798449559,17.14999974,1.591081217,0.26859864,25,-9.11E-05,0.169153615,1.56E-05,299.9519653,299.9519653,1530.924683,1587.040894,55.01179681,18.03719005,7.277341366,0,0,0,38,299.9378052,1,6,1,,,1.711120605,56.20723343,,,,,,,,,,,,,,,,
,3985322536,299.9523926,1807.316772,0.178492526,6.38E-05,1,0.999551974,38.01703262,1.798454505,17.14999974,1.678881054,0.283452108,25,-9.28E-05,0.178488004,1.98E-05,299.9523926,299.9523926,1782.699341,1831.934204,54.7921592,18.03465643,7.277187824,0,0,0,38,299.9393921,1,6,1,,,1.71081543,56.69599533,,,,,,,,,,,,,,,,
,3985322542,299.9532623,2104.357056,0.185900682,4.35E-05,1,0.999551974,38.01703262,1.798492668,17.14999974,1.748637918,0.294984684,25,-0.000121989,0.185895983,-4.73E-06,299.9529724,299.9529724,2076.713379,2132.000732,55.10402898,18.03460007,7.27835989,0,0,0,38,299.9412231,1,6,1,,,1.707000732,56.20723343,,,,,,,,,,,,,,,,
