[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3968297068,299.9507446,18701.19434,0.114454778,9.02E-06,1,0.999551974,38.01703262,1.772066412,17.20999926,1.060553628,0.179110349,2.5,-5.38E-05,0.114451897,1.82E-05,299.9508057,299.9508057,18676.20508,18726.18359,54.89533416,18.04013538,40.39694977,0,0,0,38,299.9775696,1,6,1,,,1.704406738,53.76344299,,,,,,,,,,,,,,,,
,3968297086,299.9473114,17802.47168,0.114353334,9.68E-06,1,0.999551974,38.01703262,1.772049721,17.20999926,1.059603848,0.178950563,2.5,-5.37E-05,0.114350465,1.83E-05,299.9469604,299.9469604,17778.03516,17826.9082,55.2087672,18.04231166,40.41721725,0,0,0,38,299.9835815,1,6,1,,,1.704101563,54.25220108,,,,,,,,,,,,,,,,
,3968297104,299.9466095,16913.94922,0.114243313,6.66E-06,1,0.999551974,38.01703262,1.772038866,17.20999926,1.058586998,0.17872447,2.5,-5.93E-05,0.114240452,1.25E-05,299.947113,299.947113,16889.13867,16938.75977,54.84921808,18.04354888,40.43180847,0,0,0,38,299.9867249,1,6,1,,,1.703948975,54.74095917,,,,,,,,,,,,,,,,
,3968297121,299.9494019,16058.94141,0.114141856,5.86E-06,1,0.999551974,38.01703262,1.772021362,17.20999926,1.057638031,0.178555315,2.5,-6.02E-05,0.114138988,1.16E-05,299.9494019,299.9494019,16034.90723,16082.97559,55.09308618,18.04449943,40.42208099,0,0,0,38,299.9858704,1,6,1,,,1.702880859,54.25220108,,,,,,,,,,,,,,,,
,3968297138,299.9496002,15213.56055,0.114020609,6.94E-06,1,0.999551974,38.01703262,1.771995683,17.20999926,1.056501078,0.178354021,2.5,-6.12E-05,0.114017743,1.06E-05,299.9499512,299.9499512,15189.11426,15238.00684,55.12356969,18.04238623,40.45505142,0,0,0,38,299.9805603,1,6,1,,,1.702575684,54.25220108,,,,,,,,,,,,,,,,
,3968297155,299.9497375,14372.27246,0.113893689,8.61E-06,1,0.999551974,38.01703262,1.772012482,17.20999926,1.055330685,0.178181729,2.5,-5.85E-05,0.113890824,1.32E-05,299.9490967,299.9490967,14350.66016,14393.88477,55.11575341,18.04370517,40.46045303,0,0,0,38,299.9818726,1,6,1,,,1.702880859,54.74095917,,,,,,,,,,,,,,,,
,3968297171,299.948822,13572.43799,0.113767243,9.02E-06,1,0.999551974,38.01703262,1.772033015,17.20999926,1.05416453,0.178024278,2.5,-5.43E-05,0.113764379,1.74E-05,299.948822,299.948822,13547.44434,13597.43164,54.88517299,18.04144985,40.4693718,0,0,0,38,299.984436,1,6,1,,,1.701812744,54.74095917,,,,,,,,,,,,,,,,
,3968297187,299.9494629,12777.45947,0.113631662,8.68E-06,1,0.999551974,38.01703262,1.772036055,17.20999926,1.052929165,0.177699196,2.5,-6.64E-05,0.113628807,5.12E-06,299.9490967,299.9490967,12749.48047,12805.43848,55.10402898,18.04615672,40.47261429,0,0,0,38,299.9847107,1,6,1,,,1.703796387,55.22971725,,,,,,,,,,,,,,,,
,3968297202,299.9496155,12032.76758,0.11349293,7.44E-06,1,0.999551974,38.01703262,1.772018944,17.20999926,1.051606854,0.17763902,2.5,-4.93E-05,0.113490067,2.22E-05,299.9498291,299.9498291,12008.12402,12057.41113,55.07589035,18.04345063,40.51477051,0,0,0,38,299.9824219,1,6,1,,,1.699676514,55.71847534,,,,,,,,,,,,,,,,
,3968297216,299.9484558,11335.01465,0.113342762,5.41E-06,1,0.999551974,38.01703262,1.771927424,17.20999926,1.050162868,0.177391646,2.5,-4.96E-05,0.113339905,2.18E-05,299.9482422,299.9482422,11310.19238,11359.83691,55.27207911,18.04743293,40.52233887,0,0,0,38,299.9850159,1,6,1,,,1.703033447,54.25220108,,,,,,,,,,,,,,,,
,3968297231,299.9496765,10592.79639,0.1131731,7.03E-06,1,0.999551974,38.01703262,1.772007593,17.20999926,1.048656077,0.177023266,2.5,-6.14E-05,0.113170251,9.85E-06,299.9496765,299.9496765,10567.9834,10617.60938,55.12200643,18.04588292,40.52206802,0,0,0,38,299.9827271,1,6,1,,,1.701660156,55.22971725,,,,,,,,,,,,,,,,
,3968297245,299.950531,9896.609863,0.112997946,2.62E-06,1,0.999551974,38.01703262,1.772038584,17.20999926,1.047032846,0.176859593,2.5,-4.98E-05,0.11299509,2.14E-05,299.9502563,299.9502563,9871.985352,9921.234375,55.13060435,18.04185332,40.54530716,0,0,0,38,299.9781494,1,6,1,,,1.70715332,54.74095917,,,,,,,,,,,,,,,,
,3968297258,299.9488831,9251.056152,0.112815836,4.18E-06,1,0.999551974,38.01703262,1.772083372,17.20999926,1.045372345,0.176573068,2.5,-5.03E-05,0.112812989,2.07E-05,299.9490967,299.9490967,9226.631836,9275.480469,55.07432709,18.04264029,40.53720093,0,0,0,38,299.983429,1,6,1,,,1.705474854,55.71847534,,,,,,,,,,,,,,,,
,3968297271,299.95047,8606.080566,0.112601926,8.79E-06,1,0.999551974,38.01703262,1.772021834,17.20999926,1.043358756,0.176208123,2.5,-5.29E-05,0.112599081,1.81E-05,299.9506836,299.9506836,8581.487305,8630.673828,55.11809829,18.04467079,40.52936554,0,0,0,38,299.9814148,1,6,1,,,1.704101563,54.74095917,,,,,,,,,,,,,,,,
,3968297283,299.9511719,8004.809326,0.112393641,6.04E-06,1,0.999551974,38.01703262,1.772001029,17.20999926,1.041423434,0.175841013,2.5,-5.70E-05,0.112390801,1.38E-05,299.9508057,299.9508057,7977.201172,8032.41748,55.10715549,18.04162254,40.53557968,0,0,0,38,299.9785767,1,6,1,,,1.701049805,55.22971725,,,,,,,,,,,,,,,,
,3968297295,299.9496002,7409.374023,0.112150427,9.20E-06,1,0.999551974,38.01703262,1.771965707,17.20999926,1.039134961,0.175543482,2.5,-4.75E-05,0.112147592,2.31E-05,299.9499512,299.9499512,7384.535156,7434.212891,55.10871875,18.04833296,40.64259338,0,0,0,38,299.9795837,1,6,1,,,1.705322266,54.74095917,,,,,,,,,,,,,,,,
,3968297307,299.9479675,6807.535889,0.111858145,8.16E-06,1,0.999551974,38.01703262,1.771947426,17.20999926,1.036427875,0.175016293,2.5,-5.48E-05,0.111855326,1.57E-05,299.9479675,299.9479675,6776.51123,6838.560547,55.16108786,18.0473276,40.67042542,0,0,0,38,299.9854431,1,6,1,,,1.70791626,55.22971725,,,,,,,,,,,,,,,,
,3968297318,299.9476776,6267.488281,0.111550913,5.75E-06,1,0.999551974,38.01703262,1.772008214,17.20999926,1.03361479,0.174548255,2.5,-5.39E-05,0.111548102,1.64E-05,299.947113,299.947113,6242.880371,6292.096191,55.36274802,18.04213669,40.62475586,0,0,0,38,299.9847107,1,6,1,,,1.706695557,55.71847534,,,,,,,,,,,,,,,,
,3968297328,299.9488831,5768.750977,0.111218332,2.68E-06,1,0.999551974,38.01703262,1.772020552,17.20999926,1.030540692,0.174025724,2.5,-5.41E-05,0.111215525,1.60E-05,299.9486694,299.9486694,5744.34082,5793.161133,55.02742938,18.0428013,40.56071091,0,0,0,38,299.9842834,1,6,1,,,1.702880859,55.22971725,,,,,,,,,,,,,,,,
,3968297338,299.9498901,5272.680908,0.110829909,8.00E-06,1,0.999551974,38.01703262,1.772056596,17.20999926,1.026962636,0.173417807,2.5,-5.43E-05,0.110827109,1.56E-05,299.9498291,299.9498291,5248.253906,5297.10791,55.10637386,18.04242167,40.5685463,0,0,0,38,299.9824219,1,6,1,,,1.703643799,55.22971725,,,,,,,,,,,,,,,,
,3968297348,299.9510345,4799.037109,0.11034326,6.64E-06,1,0.999551974,38.01703262,1.772017129,17.20999926,1.022436755,0.172618258,2.5,-5.78E-05,0.11034047,1.18E-05,299.9518127,299.9518127,4750.052246,4848.021973,54.97349701,18.04258601,40.57287216,0,0,0,38,299.9802856,1,6,1,,,1.705169678,55.22971725,,,,,,,,,,,,,,,,
,3968297357,299.9515381,4321.945557,0.109793316,9.15E-06,1,0.999551974,38.01703262,1.77200471,17.20999926,1.017340531,0.171718181,2.5,-6.16E-05,0.109790542,7.59E-06,299.9521179,299.9521179,4297.309082,4346.582031,55.09777595,18.0425729,40.59503174,0,0,0,38,299.977417,1,6,1,,,1.705627441,55.71847534,,,,,,,,,,,,,,,,
,3968297366,299.9516754,3878.100952,0.109094697,9.03E-06,1,0.999551974,38.01703262,1.772029626,17.20999926,1.010884115,0.170609914,2.5,-6.32E-05,0.109091941,5.60E-06,299.9519653,299.9519653,3856.490723,3899.711182,55.06338429,18.04232062,40.590168,0,0,0,38,299.9767151,1,6,1,,,1.703948975,55.22971725,,,,,,,,,,,,,,,,
,3968297374,299.9498901,3479.255005,0.10828259,9.78E-06,1,0.999551974,38.01703262,1.772011728,17.20999926,1.003333413,0.169431124,2.5,-5.27E-05,0.108279852,1.56E-05,299.9499512,299.9499512,3445.220459,3513.289551,55.05947615,18.04272194,40.58070755,0,0,0,38,299.9782715,1,6,1,,,1.707000732,55.71847534,,,,,,,,,,,,,,,,
,3968297382,299.9514618,3080.085205,0.107197638,7.43E-06,1,0.999551974,38.01703262,1.772115035,17.20999926,0.993340484,0.167722902,2.5,-5.44E-05,0.107194924,1.33E-05,299.9509583,299.9509583,3055.30835,3104.862061,55.1321676,18.04328171,40.59070587,0,0,0,38,299.9765625,1,6,1,,,1.703186035,54.74095917,,,,,,,,,,,,,,,,
,3968297389,299.9523926,2732.119629,0.105870229,1.18E-05,1,0.999551974,38.01703262,1.772086314,17.20999926,0.981022051,0.165657995,2.5,-5.21E-05,0.105867545,1.47E-05,299.9521179,299.9521179,2707.26416,2756.975098,55.00241727,18.04067978,40.60638046,0,0,0,38,299.9747009,1,6,1,,,1.703186035,54.74095917,,,,,,,,,,,,,,,,
,3968297396,299.9527588,2383.039551,0.103976626,1.54E-05,1,0.999551974,38.01703262,1.77199688,17.20999926,0.963435743,0.162639832,2.5,-5.63E-05,0.103973992,9.32E-06,299.9521179,299.9521179,2358.61499,2407.464111,55.08917804,18.04180811,40.59800339,0,0,0,38,299.9708557,1,6,1,,,1.705322266,54.25220108,,,,,,,,,,,,,,,,
,3968297403,299.953537,2033.766541,0.101087235,2.15E-05,1,0.999551974,38.01703262,1.77200276,17.20999926,0.93666259,0.158140891,2.5,-5.25E-05,0.101084671,1.12E-05,299.9539795,299.9539795,2009.313354,2058.219727,55.06338429,18.04216778,40.60610962,0,0,0,38,299.9678345,1,6,1,,,1.70501709,55.22971725,,,,,,,,,,,,,,,,
,3968297409,299.9523926,1740.316711,0.09726092,3.33E-05,1,0.999551974,38.01703262,1.771999928,17.20999926,0.901210265,0.152135595,2.5,-5.26E-05,0.097258457,8.74E-06,299.9526672,299.9526672,1715.532593,1765.10083,55.07354547,18.04050514,40.60151672,0,0,0,38,299.9684143,1,6,1,,,1.707458496,54.25220108,,,,,,,,,,,,,,,,
,3968297414,299.9511719,1486.594543,0.092523105,4.61E-05,1,0.999551974,38.01703262,1.771985951,17.20999926,0.857311455,0.144676777,2.5,-5.51E-05,0.092520768,3.26E-06,299.9513855,299.9513855,1462.205688,1510.983398,55.40104781,18.04170635,40.60097504,0,0,0,38,299.9717102,1,6,1,,,1.70501709,55.71847534,,,,,,,,,,,,,,,,
,3968297419,299.9498138,1236.553345,0.085759105,6.68E-05,1,0.999551974,38.01703262,1.772023343,17.20999926,0.794660068,0.134062534,2.5,-5.54E-05,0.085756944,-1.32E-06,299.9503784,299.9503784,1211.935913,1261.170776,54.94145025,18.04332727,40.61367798,0,0,0,38,299.9738464,1,6,1,,,1.702575684,55.22971725,,,,,,,,,,,,,,,,
,3968297424,299.9488068,989.605011,0.076369822,8.99E-05,1,0.999551974,38.01703262,1.772008115,17.20999926,0.707653412,0.119371073,2.5,-5.07E-05,0.076367901,-2.55E-06,299.9485168,299.9485168,962.1517944,1017.058228,55.22205488,18.04109388,40.62043381,0,0,0,38,299.977417,1,6,1,,,1.703643799,54.25220108,,,,,,,,,,,,,,,,
,3968297428,299.9502563,787.3772583,0.066592576,0.000113622,1,0.999551974,38.01703262,1.772002189,17.20999926,0.617065262,0.104022008,2.5,-5.14E-05,0.066590903,-9.37E-06,299.9506836,299.9506836,759.9359131,814.8186035,55.16265112,18.04237244,40.60286713,0,0,0,38,299.9750061,1,6,1,,,1.704864502,55.22971725,,,,,,,,,,,,,,,,
,3968297432,299.9506683,593.856842,0.054508843,0.000138591,1,0.999551974,38.01703262,1.772008439,17.20999926,0.505103527,0.085100983,2.5,-4.70E-05,0.054507476,-1.26E-05,299.9499512,299.9499512,568.8345947,618.8790894,55.05791289,18.04276875,40.64367294,0,0,0,38,299.9744263,1,6,1,,,1.705322266,55.22971725,,,,,,,,,,,,,,,,
,3968297435,299.9493256,445.9093018,0.043833231,0.000158925,1,0.999551974,38.01703262,1.771952247,17.20999926,0.406169548,0.068410089,2.5,-4.01E-05,0.043832134,-1.25E-05,299.9498291,299.9498291,421.0585327,470.7600708,54.85781599,18.04215659,40.64259338,0,0,0,38,299.9741211,1,6,1,,,1.706237793,54.74095917,,,,,,,,,,,,,,,,
,3968297437,299.9498901,340.0440521,0.035712417,0.00017695,1,0.999551974,38.01703262,1.771961012,17.20999926,0.330935466,0.055654879,2.5,-4.15E-05,0.035711528,-1.90E-05,299.9499512,299.9499512,315.0551758,365.0329285,55.10793712,18.04483109,40.63529587,0,0,0,38,299.975708,1,6,1,,,1.704101563,55.22971725,,,,,,,,,,,,,,,,
,3968297440,299.9498901,193.3465424,0.021746144,0.000209969,1,0.999551974,38.01703262,1.772004263,17.20999926,0.201540765,0.03376387,2.5,-3.89E-05,0.021745612,-2.52E-05,299.9498291,299.9498291,165.3075562,221.3855286,55.07745361,18.04157023,40.63097382,0,0,0,38,299.977417,1,6,1,,,1.705780029,55.71847534,,,,,,,,,,,,,,,,
,3968297442,299.9513092,91.61714172,0.010912916,0.000238977,1,0.999551974,38.01703262,1.771917998,17.20999926,0.101159322,0.016798332,2.5,-3.51E-05,0.010912658,-2.83E-05,299.9508057,299.9508057,67.56638336,115.6679001,55.10637386,18.04358557,40.63286209,0,0,0,38,299.9758606,1,6,1,,,1.707000732,55.22971725,,,,,,,,,,,,,,,,
,3968297443,299.9508209,40.1798048,0.004897023,0.000261697,1,0.999551974,38.01703262,1.771947983,17.20999926,0.045422373,0.007374314,2.5,-3.35E-05,0.004896918,-3.04E-05,299.9518127,299.9518127,12.79322624,67.56638336,55.12513295,18.04182043,40.62772751,0,0,0,38,299.9768372,1,6,1,,,1.702880859,55.22971725,,,,,,,,,,,,,,,,
,3968297444,299.9498291,-9.140799522,-0.001620366,0.000271833,1,0.999551974,38.01703262,1.771947983,17.20999926,-0.014962048,-0.00283964,2.5,-3.21E-05,-0.001620305,-3.31E-05,299.9498291,299.9498291,-31.07482529,12.79322624,55.05634964,18.04182043,40.64880753,0,0,0,38,299.9768372,1,6,1,,,1.703186035,54.74095917,,,,,,,,,,,,,,,,
,3968297448,299.9486694,-173.3078918,-0.013634126,0.000229877,1,0.999551974,38.01703262,1.771970484,17.20999926,-0.126287491,-0.021663948,0.25,-2.88E-05,-0.013633759,-3.74E-05,299.948822,299.948822,-173.3078918,-173.3078918,55.1431104,18.04282191,40.63340378,0,0,0,38,299.9750061,1,6,1,,,1.70211792,55.22971725,,,,,,,,,,,,,,,,
,3968297450,299.949173,-314.1504517,-0.02870261,0.000191419,1,0.999551974,38.01703262,1.772021271,17.20999926,-0.265917124,-0.04514304,2.5,-1.10E-05,-0.028701869,-2.91E-05,299.9492493,299.9492493,-314.1504517,-314.1504517,55.02664775,18.04136679,40.6374588,0,0,0,38,299.9772949,1,6,1,,,1.703643799,55.71847534,,,,,,,,,,,,,,,,
,3968297451,299.9496002,-360.2852173,-0.037331183,0.000170359,1,0.999551974,38.01703262,1.772002516,17.20999926,-0.345871124,-0.058609176,2.5,-3.07E-06,-0.037330226,-2.66E-05,299.9499512,299.9499512,-381.6763611,-338.8940735,55.02977427,18.0424298,40.63124084,0,0,0,38,299.9765625,1,6,1,,,1.704406738,55.22971725,,,,,,,,,,,,,,,,
,3968297454,299.9492493,-505.3921661,-0.048860162,0.00014863,1,0.999551974,38.01703262,1.771981435,17.20999926,-0.452705885,-0.076562394,2.5,1.17E-05,-0.048858919,-1.91E-05,299.9492493,299.9492493,-530.6191406,-480.1651917,55.27520562,18.04703213,40.64556503,0,0,0,38,299.9782715,1,6,1,,,1.705322266,55.71847534,,,,,,,,,,,,,,,,
,3968297457,299.9508209,-653.713501,-0.058791413,0.000126584,1,0.999551974,38.01703262,1.771964973,17.20999926,-0.544719268,-0.092111896,2.5,1.54E-05,-0.058789916,-2.17E-05,299.9503784,299.9503784,-678.3285522,-629.0984497,55.12356969,18.04715286,40.64394379,0,0,0,38,299.9786987,1,6,1,,,1.710205078,55.22971725,,,,,,,,,,,,,,,,
,3968297461,299.9495239,-855.3318176,-0.069917486,0.000102819,1,0.999551974,38.01703262,1.772050956,17.20999926,-0.647850496,-0.109465376,2.5,2.73E-05,-0.069915714,-1.68E-05,299.9499512,299.9499512,-876.77771,-833.8859253,54.9922561,18.04199868,40.65799713,0,0,0,38,299.9781494,1,6,1,,,1.705932617,55.22971725,,,,,,,,,,,,,,,,
,3968297465,299.9496155,-1050.221313,-0.078810045,8.26E-05,1,0.999551974,38.01703262,1.772016727,17.20999926,-0.730238322,-0.123362976,2.5,3.32E-05,-0.078808048,-1.65E-05,299.9494019,299.9494019,-1071.602905,-1028.839722,55.19860603,18.04225986,40.67123795,0,0,0,38,299.9786987,1,6,1,,,1.708068848,54.74095917,,,,,,,,,,,,,,,,
,3968297470,299.9497528,-1275.033203,-0.087465339,6.07E-05,1,0.999551974,38.01703262,1.771976762,17.20999926,-0.810428756,-0.136848626,2.5,4.33E-05,-0.087463127,-1.19E-05,299.9498291,299.9498291,-1324.282349,-1225.784058,55.11106363,18.04308415,40.67610168,0,0,0,38,299.9767151,1,6,1,,,1.701812744,55.22971725,,,,,,,,,,,,,,,,
,3968297475,299.9500427,-1547.872681,-0.093696266,4.41E-05,1,0.999551974,38.01703262,1.771959872,17.20999926,-0.868153403,-0.14660347,2.5,4.56E-05,-0.093693896,-1.35E-05,299.9502563,299.9502563,-1572.118652,-1523.626709,55.21736511,18.04300058,40.6709671,0,0,0,38,299.9790039,1,6,1,,,1.701965332,55.22971725,,,,,,,,,,,,,,,,
,3968297480,299.9498901,-1799.15448,-0.09805905,3.11E-05,1,0.999551974,38.01703262,1.771953359,17.20999926,-0.908588739,-0.15334223,2.5,5.71E-05,-0.098056576,-4.72E-06,299.9498291,299.9498291,-1823.812378,-1774.496582,55.13920226,18.04251582,40.66339874,0,0,0,38,299.9785767,1,6,1,,,1.70211792,55.22971725,,,,,,,,,,,,,,,,
,3968297486,299.9517517,-2094.337646,-0.101612135,2.13E-05,1,0.999551974,38.01703262,1.771986819,17.20999926,-0.941513702,-0.158986036,2.5,5.01E-05,-0.101609561,-1.40E-05,299.9515381,299.9515381,-2118.616943,-2070.05835,55.08683315,18.04464236,40.66772461,0,0,0,38,299.9767151,1,6,1,,,1.70501709,55.71847534,,,,,,,,,,,,,,,,
,3968297493,299.950531,-2442.891602,-0.104310554,1.46E-05,1,0.999551974,38.01703262,1.771929713,17.20999926,-0.966494009,-0.163156342,2.5,5.64E-05,-0.104307918,-9.37E-06,299.9508057,299.9508057,-2467.275635,-2418.507568,55.19078974,18.04416352,40.66231918,0,0,0,38,299.9769897,1,6,1,,,1.706085205,55.22971725,,,,,,,,,,,,,,,,
,3968297500,299.950592,-2792.178711,-0.106102396,1.00E-05,1,0.999551974,38.01703262,1.771941748,17.20999926,-0.983091527,-0.166027534,2.5,5.01E-05,-0.10609971,-1.68E-05,299.9503784,299.9503784,-2816.938965,-2767.418457,55.1212248,18.04537051,40.68285751,0,0,0,38,299.9778442,1,6,1,,,1.705780029,56.20723343,,,,,,,,,,,,,,,,
,3968297507,299.9485931,-3140.175415,-0.107351529,1.10E-05,1,0.999551974,38.01703262,1.771957535,17.20999926,-0.994678745,-0.167956256,2.5,5.37E-05,-0.107348819,-1.41E-05,299.9485168,299.9485168,-3164.364258,-3115.986572,54.96568073,18.04273128,40.68637085,0,0,0,38,299.9781494,1,6,1,,,1.701202393,55.22971725,,,,,,,,,,,,,,,,
,3968297515,299.9497375,-3530.468872,-0.108395402,1.02E-05,1,0.999551974,38.01703262,1.771994694,17.20999926,-1.00437379,-0.16957934,2.5,5.56E-05,-0.108392664,-1.27E-05,299.9503784,299.9503784,-3555.286377,-3505.651367,55.07589035,18.0439432,40.69339752,0,0,0,38,299.9788513,1,6,1,,,1.703186035,55.71847534,,,,,,,,,,,,,,,,
,3968297523,299.9497375,-3938.348145,-0.109177398,2.51E-06,1,0.999551974,38.01703262,1.77196353,17.20999926,-1.011606621,-0.170773705,2.5,5.88E-05,-0.109174642,-1.00E-05,299.9503784,299.9503784,-3963.194092,-3913.502197,55.10715549,18.04281611,40.70204163,0,0,0,38,299.9798584,1,6,1,,,1.705627441,55.22971725,,,,,,,,,,,,,,,,
,3968297532,299.9495392,-4386.681396,-0.109861884,7.55E-06,1,0.999551974,38.01703262,1.771899554,17.20999926,-1.017922919,-0.171778964,2.5,6.56E-05,-0.109859116,-3.66E-06,299.9496765,299.9496765,-4411.09375,-4362.269043,55.14076552,18.04766576,40.68664169,0,0,0,38,299.9818726,1,6,1,,,1.706390381,56.20723343,,,,,,,,,,,,,,,,
,3968297541,299.9481812,-4831.48877,-0.110387648,1.01E-05,1,0.999551974,38.01703262,1.771971228,17.20999926,-1.02282227,-0.172682797,2.5,5.78E-05,-0.110384867,-1.18E-05,299.9475403,299.9475403,-4852.798828,-4810.178711,55.21267534,18.04402823,40.70420456,0,0,0,38,299.9794312,1,6,1,,,1.704559326,55.22971725,,,,,,,,,,,,,,,,
,3968297551,299.9496155,-5326.894775,-0.110861069,5.94E-06,1,0.999551974,38.01703262,1.771935833,17.20999926,-1.027186325,-0.173434115,2.5,5.66E-05,-0.11085827,-1.33E-05,299.9494019,299.9494019,-5351.519531,-5302.27002,55.23925071,18.0433896,40.73474121,0,0,0,38,299.9778442,1,6,1,,,1.70425415,55.22971725,,,,,,,,,,,,,,,,
,3968297561,299.9486694,-5826.734131,-0.11124871,4.37E-06,1,0.999551974,38.01703262,1.771972116,17.20999926,-1.030797176,-0.174053265,2.5,5.58E-05,-0.111245904,-1.44E-05,299.9485168,299.9485168,-5851.177734,-5802.290527,55.03211915,18.0429466,40.74149704,0,0,0,38,299.9805603,1,6,1,,,1.705932617,55.22971725,,,,,,,,,,,,,,,,
,3968297571,299.9489594,-6326.126465,-0.111572633,6.79E-06,1,0.999551974,38.01703262,1.771950605,17.20999926,-1.033787443,-0.17455095,2.5,5.67E-05,-0.11156982,-1.37E-05,299.9486694,299.9486694,-6350.946289,-6301.306641,55.08058012,18.04341237,40.73501205,0,0,0,38,299.9824219,1,6,1,,,1.703033447,55.71847534,,,,,,,,,,,,,,,,
,3968297582,299.9493256,-6873.157959,-0.111882632,3.92E-06,1,0.999551974,38.01703262,1.771979464,17.20999926,-1.036684038,-0.174993059,2.5,6.18E-05,-0.111879813,-8.77E-06,299.9492493,299.9492493,-6897.382813,-6848.933105,55.36743779,18.04314082,40.73771286,0,0,0,38,299.9792786,1,6,1,,,1.703796387,55.71847534,,,,,,,,,,,,,,,,
,3968297594,299.9487457,-7470.8479,-0.112162822,5.83E-06,1,0.999551974,38.01703262,1.772028359,17.20999926,-1.039292439,-0.175529949,2.5,5.18E-05,-0.112159992,-1.89E-05,299.948822,299.948822,-7495.867676,-7445.828125,55.04540684,18.04056449,40.74528122,0,0,0,38,299.98172,1,6,1,,,1.703491211,55.22971725,,,,,,,,,,,,,,,,
,3968297606,299.9501801,-8069.283447,-0.112402092,8.43E-06,1,0.999551974,38.01703262,1.771954438,17.20999926,-1.041490916,-0.175755402,2.5,6.72E-05,-0.112399262,-3.66E-06,299.9494019,299.9494019,-8090.900879,-8047.666016,55.30881565,18.0461571,40.74798203,0,0,0,38,299.9822998,1,6,1,,,1.703796387,55.22971725,,,,,,,,,,,,,,,,
,3968297618,299.9503784,-8663.335449,-0.112615384,6.52E-06,1,0.999551974,38.01703262,1.771877721,17.20999926,-1.043405801,-0.176182778,2.5,5.64E-05,-0.112612542,-1.46E-05,299.9499512,299.9499512,-8687.433594,-8639.237305,55.21580186,18.04634506,40.72366333,0,0,0,38,299.9777222,1,6,1,,,1.705169678,55.22971725,,,,,,,,,,,,,,,,
,3968297631,299.9490356,-9309.403809,-0.112824898,1.10E-05,1,0.999551974,38.01703262,1.771950842,17.20999926,-1.045394139,-0.176489143,2.5,5.95E-05,-0.112822057,-1.16E-05,299.948822,299.948822,-9333.792969,-9285.014648,55.29005656,18.04318691,40.75419998,0,0,0,38,299.983429,1,6,1,,,1.706695557,55.22971725,,,,,,,,,,,,,,,,
,3968297644,299.9481659,-9954.098145,-0.113015769,4.43E-06,1,0.999551974,38.01703262,1.771933433,17.20999926,-1.047157668,-0.176756268,2.5,6.28E-05,-0.113012928,-8.36E-06,299.9476624,299.9476624,-9978.689453,-9929.506836,55.14076552,18.04199395,40.75960159,0,0,0,38,299.9827271,1,6,1,,,1.702270508,56.20723343,,,,,,,,,,,,,,,,
,3968297658,299.9502411,-10648.17041,-0.11318319,9.81E-06,1,0.999551974,38.01703262,1.772013403,17.20999926,-1.048758579,-0.177006243,2.5,6.50E-05,-0.113180341,-6.25E-06,299.9496765,299.9496765,-10678.58789,-10617.75293,54.8249876,18.0415814,40.77581787,0,0,0,38,299.9808655,1,6,1,,,1.702728271,55.71847534,,,,,,,,,,,,,,,,
,3968297672,299.9491119,-11348.28955,-0.11335078,8.76E-06,1,0.999551974,38.01703262,1.771905974,17.20999926,-1.050234645,-0.177343282,2.5,5.59E-05,-0.113347925,-1.55E-05,299.9494019,299.9494019,-11372.72852,-11323.85059,55.0141417,18.04402236,40.77960205,0,0,0,38,299.9807129,1,6,1,,,1.703796387,54.74095917,,,,,,,,,,,,,,,,
,3968297687,299.9490967,-12094.65381,-0.113500119,8.37E-06,1,0.999551974,38.01703262,1.771939395,17.20999926,-1.051633318,-0.177606464,2.5,5.31E-05,-0.113497259,-1.83E-05,299.9490967,299.9490967,-12119.02832,-12070.2793,55.10950038,18.04187642,40.79338074,0,0,0,38,299.9827271,1,6,1,,,1.707611084,55.71847534,,,,,,,,,,,,,,,,
,3968297702,299.9503784,-12842.61084,-0.113643401,5.43E-06,1,0.999551974,38.01703262,1.771951154,17.20999926,-1.052964131,-0.177852985,2.5,5.09E-05,-0.113640533,-2.06E-05,299.9508057,299.9508057,-12866.84766,-12818.37402,54.91096673,18.04402685,40.79175949,0,0,0,38,299.9811401,1,6,1,,,1.703491211,55.22971725,,,,,,,,,,,,,,,,
,3968297718,299.9495392,-13639.82422,-0.113782733,7.31E-06,1,0.999551974,38.01703262,1.771924192,17.20999926,-1.054232861,-0.178107157,2.5,4.68E-05,-0.113779862,-2.49E-05,299.948822,299.948822,-13664.05762,-13615.59082,55.19547951,18.04451154,40.77906036,0,0,0,38,299.9822998,1,6,1,,,1.706237793,55.71847534,,,,,,,,,,,,,,,,
,3968297734,299.9500427,-14435.14502,-0.113905666,4.78E-06,1,0.999551974,38.01703262,1.77195733,17.20999926,-1.055409294,-0.17819605,2.5,5.84E-05,-0.113902799,-1.34E-05,299.9502563,299.9502563,-14465.95996,-14404.33008,55.11575341,18.04692933,40.81256866,0,0,0,38,299.9814148,1,6,1,,,1.704101563,56.69599533,,,,,,,,,,,,,,,,
