[Header],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3988434076,299.9541016,-16086.86475,-0.199490283,1.43E-05,1,0.999551974,38.01703262,1.799921464,16.89999923,-1.877869721,-0.31711852,25,9.62E-05,-0.19948524,-2.93E-05,299.9541016,299.9541016,-16108.3584,-16065.37109,54.96020933,18.00401481,7.231005669,0,0,0,38,299.9409485,1,6,1,,,1.714630127,54.25220108,,,,,,,,,,,,,,,,
,3988434094,299.9541016,-16987.53125,-0.199663928,6.47E-06,1,0.999551974,38.01703262,1.799942466,16.89999923,-1.879528362,-0.317382861,25,9.79E-05,-0.199658882,-2.77E-05,299.9541016,299.9541016,-17012.55273,-16962.50977,55.40573759,18.00335863,7.232128143,0,0,0,38,299.9393921,1,6,1,,,1.711883545,56.20723343,,,,,,,,,,,,,,,,
,3988434111,299.9541016,-17834.0166,-0.199826221,6.35E-06,1,0.999551974,38.01703262,1.799965601,16.89999923,-1.881100549,-0.317522219,25,0.000110971,-0.199821182,-1.47E-05,299.9541016,299.9541016,-17858.63672,-17809.39648,54.9703705,18.00300958,7.234373569,0,0,0,38,299.9396667,1,6,1,,,1.714782715,55.71847534,,,,,,,,,,,,,,,,
,3988434130,299.9541016,-18780.97461,-0.19998677,7.39E-06,1,0.999551974,38.01703262,1.799943292,16.89999923,-1.882564605,-0.317918078,25,9.57E-05,-0.199981719,-3.01E-05,299.9541016,299.9541016,-18805.61133,-18756.33789,54.91721976,18.00329223,7.23627615,0,0,0,38,299.9403687,1,6,1,,,1.734008789,56.20723343,,,,,,,,,,,,,,,,
,3988434149,299.9541016,-19725.94238,-0.200133517,1.18E-05,1,0.999551974,38.01703262,1.799903205,16.89999923,-1.883892532,-0.318217804,25,8.79E-05,-0.200128459,-3.79E-05,299.9541016,299.9541016,-19750.75977,-19701.125,55.31897682,18.00374883,7.237936497,0,0,0,38,299.9430847,1,6,1,,,1.71081543,55.71847534,,,,,,,,,,,,,,,,
,3988434168,299.9541016,-20670.86426,-0.200280653,8.30E-06,1,0.999551974,38.01703262,1.799897319,16.89999923,-1.885291205,-0.31833465,25,0.000100301,-0.200275602,-2.56E-05,299.9541016,299.9541016,-20698.07031,-20643.6582,55.11731666,18.00265658,7.239630699,0,0,0,38,299.9423828,1,6,1,,,1.722106934,56.69599533,,,,,,,,,,,,,,,,
,3988434188,299.9541016,-21669.52637,-0.20042115,1.12E-05,1,0.999551974,38.01703262,1.799932131,16.89999923,-1.886645452,-0.318587619,25,9.78E-05,-0.200416095,-2.81E-05,299.9541016,299.9541016,-21694.54883,-21644.50391,55.00398053,18.00234634,7.241724491,0,0,0,38,299.9412231,1,6,1,,,1.717987061,56.20723343,,,,,,,,,,,,,,,,
,3988434208,299.9541016,-22668.9707,-0.200560542,8.89E-06,1,0.999551974,38.01703262,1.799905077,16.89999923,-1.88792207,-0.318850544,25,9.30E-05,-0.200555483,-3.31E-05,299.9541016,299.9541016,-22693.57617,-22644.36523,54.99303773,18.00308506,7.243663788,0,0,0,38,299.9411011,1,6,1,,,1.717071533,55.71847534,,,,,,,,,,,,,,,,
,3988434228,299.9541016,-23666.56836,-0.200692305,2.04E-05,1,0.999551974,38.01703262,1.79993048,16.89999923,-1.889198959,-0.319002602,25,9.96E-05,-0.200687249,-2.65E-05,299.9541016,299.9541016,-23691.39258,-23641.74414,54.95161142,18.00287215,7.245759964,0,0,0,38,299.9392395,1,6,1,,,1.714324951,55.71847534,,,,,,,,,,,,,,,,
,3988434249,299.9541016,-24713.20117,-0.200809072,1.33E-05,1,0.999551974,38.01703262,1.799920894,16.89999923,-1.890273024,-0.3192768,25,9.00E-05,-0.200804009,-3.61E-05,299.9541016,299.9541016,-24738.23047,-24688.17188,54.82967737,18.00339426,7.248286247,0,0,0,38,299.9419556,1,6,1,,,1.704101563,55.71847534,,,,,,,,,,,,,,,,
,3988434271,299.9541016,-25801.66895,-0.200940129,1.23E-05,1,0.999551974,38.01703262,1.799911109,16.89999923,-1.891479941,-0.31958217,25,7.96E-05,-0.200935058,-4.66E-05,299.9541016,299.9541016,-25826.49414,-25776.84375,55.05165987,18.00308651,7.249820709,0,0,0,38,299.9423828,1,6,1,,,1.719512939,56.20723343,,,,,,,,,,,,,,,,
,3988434293,299.9541016,-26899.5752,-0.201066076,1.56E-05,1,0.999551974,38.01703262,1.799919614,16.89999923,-1.892699087,-0.319637497,25,9.52E-05,-0.201061015,-3.11E-05,299.9541016,299.9541016,-26924.90039,-26874.25,55.03837218,18.00362496,7.252117157,0,0,0,38,299.9407959,1,6,1,,,1.720581055,55.71847534,,,,,,,,,,,,,,,,
,3988434317,299.9541016,-28001.48535,-0.20117173,3.81E-05,1,0.999551974,38.01703262,1.799922467,16.89999923,-1.893695627,-0.319811687,25,9.46E-05,-0.201166668,-3.17E-05,299.9541016,299.9541016,-28002.54688,-28000.42383,55.0250845,18.00375705,7.253460407,0,0,0,38,299.938385,1,4,1,,,1.706848145,56.69599533,,,,,,,,,,,,,,,,
,3988434326,299.9541016,-27984.74121,-0.201178927,6.82E-06,1,0.999551974,38.01703262,1.799921301,16.89999923,-1.893770075,-0.319776288,25,9.95E-05,-0.201173868,-2.68E-05,299.9541016,299.9541016,-27987.97852,-27981.50391,55.19313463,18.00430578,7.254993916,0,0,0,38,299.9398193,1,6,1,,,1.719665527,56.20723343,,,,,,,,,,,,,,,,
,3988434348,299.9541016,-26870.92188,-0.201067466,9.56E-06,1,0.999551974,38.01703262,1.799936191,16.89999923,-1.892742934,-0.31956165,25,0.00010376,-0.20106241,-2.25E-05,299.9541016,299.9541016,-26895.51758,-26846.32617,54.91878302,18.00422954,7.257267952,0,0,0,38,299.9403687,1,6,1,,,1.714782715,56.69599533,,,,,,,,,,,,,,,,
,3988434370,299.9541016,-25771.73047,-0.200944729,1.55E-05,1,0.999551974,38.01703262,1.79993931,16.89999923,-1.891581521,-0.319421483,25,9.80E-05,-0.20093967,-2.83E-05,299.9541016,299.9541016,-25796.55469,-25746.90625,54.93285233,18.0049893,7.258477688,0,0,0,38,299.9390869,1,6,1,,,1.720581055,56.69599533,,,,,,,,,,,,,,,,
,3988434392,299.9541016,-24679.45313,-0.200820689,1.35E-05,1,0.999551974,38.01703262,1.799927854,16.89999923,-1.890392771,-0.31927734,25,9.21E-05,-0.200815627,-3.41E-05,299.9541016,299.9541016,-24704.30273,-24654.60352,55.12825946,18.00417415,7.260994434,0,0,0,38,299.940094,1,6,1,,,1.724700928,56.20723343,,,,,,,,,,,,,,,,
,3988434413,299.9541016,-23627.62109,-0.20068558,8.92E-06,1,0.999551974,38.01703262,1.799962759,16.89999923,-1.889161287,-0.31904189,25,9.49E-05,-0.200680521,-3.12E-05,299.9541016,299.9541016,-23646.24805,-23608.99414,55.09464944,18.0039467,7.262395859,0,0,0,38,299.9438171,1,6,1,,,1.719512939,56.20723343,,,,,,,,,,,,,,,,
,3988434434,299.9541016,-22584.64648,-0.200556335,7.93E-06,1,0.999551974,38.01703262,1.799942976,16.89999923,-1.887918665,-0.31886634,25,9.13E-05,-0.200551275,-3.47E-05,299.9541016,299.9541016,-22609.6875,-22559.60547,54.87188531,18.00486957,7.263892651,0,0,0,38,299.9389343,1,6,1,,,1.719207764,56.20723343,,,,,,,,,,,,,,,,
,3988434454,299.9541016,-21590.20605,-0.200421928,1.42E-05,1,0.999551974,38.01703262,1.79993856,16.89999923,-1.886639912,-0.318704861,25,8.56E-05,-0.200416866,-4.04E-05,299.9541016,299.9541016,-21617.44336,-21562.96875,55.11575341,18.0036145,7.265565872,0,0,0,38,299.9416809,1,6,1,,,1.720581055,55.71847534,,,,,,,,,,,,,,,,
,3988434474,299.9541016,-20596.16797,-0.200282313,1.23E-05,1,0.999551974,38.01703262,1.79991484,16.89999923,-1.885305499,-0.318454199,25,8.82E-05,-0.200277254,-3.77E-05,299.9541016,299.9541016,-20621.40234,-20570.93359,55.01257844,18.00508486,7.267473698,0,0,0,38,299.9413757,1,6,1,,,1.727142334,56.20723343,,,,,,,,,,,,,,,,
,3988434493,299.9541016,-19648.2627,-0.200137151,6.83E-06,1,0.999551974,38.01703262,1.799915027,16.89999923,-1.883945908,-0.318183969,25,9.24E-05,-0.200132096,-3.35E-05,299.9541016,299.9541016,-19673.24219,-19623.2832,55.34555219,18.0049313,7.269209862,0,0,0,38,299.9362183,1,6,1,,,1.715087891,56.69599533,,,,,,,,,,,,,,,,
,3988434512,299.9541016,-18701.88379,-0.199977555,1.38E-05,1,0.999551974,38.01703262,1.799938693,16.89999923,-1.882458718,-0.317987862,25,8.66E-05,-0.199972499,-3.92E-05,299.9541016,299.9541016,-18729.70117,-18674.06641,55.21502023,18.00480615,7.270746231,0,0,0,38,299.9407959,1,6,1,,,1.716308594,56.69599533,,,,,,,,,,,,,,,,
,3988434530,299.9541016,-17778.74707,-0.199809116,9.79E-06,1,0.999551974,38.01703262,1.799960428,16.89999923,-1.880889903,-0.317755917,25,8.32E-05,-0.19980406,-4.25E-05,299.9541016,299.9541016,-17830.79883,-17726.69531,55.23534257,18.00447954,7.271697521,0,0,0,38,299.9379578,1,6,1,,,1.721496582,56.69599533,,,,,,,,,,,,,,,,
,3988434548,299.9541016,-16908.90039,-0.199655925,1.35E-05,1,0.999551974,38.01703262,1.799959211,16.89999923,-1.879459094,-0.317438202,25,9.10E-05,-0.199650875,-3.47E-05,299.9541016,299.9541016,-16933.88477,-16883.91602,54.90549533,18.00476545,7.273427963,0,0,0,38,299.9371033,1,6,1,,,1.726074219,56.69599533,,,,,,,,,,,,,,,,
,3988434565,299.9541016,-16062.10205,-0.199486616,1.55E-05,1,0.999551974,38.01703262,1.799975391,16.89999923,-1.877888304,-0.317133439,25,9.50E-05,-0.199481571,-3.06E-05,299.9541016,299.9541016,-16086.55762,-16037.64648,54.66631701,18.00529432,7.274527073,0,0,0,38,299.9433899,1,6,1,,,1.71875,56.20723343,,,,,,,,,,,,,,,,
,3988434582,299.9541016,-15217.33301,-0.199314539,2.05E-05,1,0.999551974,38.01703262,1.7999454,16.89999923,-1.876226904,-0.316919288,25,8.81E-05,-0.199309493,-3.74E-05,299.9541016,299.9541016,-15242.54102,-15192.125,55.09933921,18.00530336,7.276493549,0,0,0,38,299.9380798,1,6,1,,,1.717529297,56.69599533,,,,,,,,,,,,,,,,
,3988434599,299.9541016,-14366.19385,-0.199120374,1.63E-05,1,0.999551974,38.01703262,1.799961599,16.89999923,-1.874405194,-0.316675027,25,8.14E-05,-0.199115327,-4.39E-05,299.9541016,299.9541016,-14390.60938,-14341.77832,55.1978244,18.00526942,7.277853012,0,0,0,38,299.9422302,1,6,1,,,1.719512939,57.18475342,,,,,,,,,,,,,,,,
,3988434615,299.9541016,-13566.25684,-0.198915504,1.55E-05,1,0.999551974,38.01703262,1.799933159,16.89999923,-1.872461338,-0.3162638,25,8.99E-05,-0.198910466,-3.53E-05,299.9541016,299.9541016,-13591.07422,-13541.43945,54.96333584,18.00437462,7.279201984,0,0,0,38,299.9390869,1,6,1,,,1.734313965,56.20723343,,,,,,,,,,,,,,,,
,3988434630,299.9541016,-12822.72168,-0.198717938,1.64E-05,1,0.999551974,38.01703262,1.799949409,16.89999923,-1.870607946,-0.316012363,25,8.35E-05,-0.1987129,-4.16E-05,299.9541016,299.9541016,-12847.93262,-12797.51074,55.25488328,18.00580652,7.28062439,0,0,0,38,299.9392395,1,6,1,,,1.719818115,56.20723343,,,,,,,,,,,,,,,,
,3988434646,299.9541016,-12025.78223,-0.198482127,1.44E-05,1,0.999551974,38.01703262,1.799958,16.89999923,-1.868400683,-0.315616372,25,8.58E-05,-0.198477095,-3.92E-05,299.9541016,299.9541016,-12047.81152,-12003.75293,55.12278806,18.00718797,7.280668736,0,0,0,38,299.9402466,1,6,1,,,1.712799072,56.69599533,,,,,,,,,,,,,,,,
,3988434660,299.9541016,-11326.25732,-0.198250685,1.28E-05,1,0.999551974,38.01703262,1.799926502,16.89999923,-1.866203906,-0.315161155,25,9.44E-05,-0.198245663,-3.05E-05,299.9541016,299.9541016,-11353.48438,-11299.03027,55.34711545,18.00663207,7.281431675,0,0,0,38,299.9392395,1,6,1,,,1.737060547,56.20723343,,,,,,,,,,,,,,,,
,3988434674,299.9541016,-10628.92432,-0.197997766,1.03E-05,1,0.999551974,38.01703262,1.799930353,16.89999923,-1.863825476,-0.314768622,25,9.34E-05,-0.197992749,-3.14E-05,299.9541016,299.9541016,-10653.34863,-10604.5,55.14389203,18.00628498,7.282396317,0,0,0,38,299.9369507,1,6,1,,,1.734313965,56.69599533,,,,,,,,,,,,,,,,
,3988434688,299.9541016,-9931.054688,-0.197720717,9.73E-06,1,0.999551974,38.01703262,1.799923775,16.89999923,-1.86118316,-0.314490492,25,7.59E-05,-0.197715694,-4.87E-05,299.9541016,299.9541016,-9955.865234,-9906.244141,55.21736511,18.00500239,7.284091949,0,0,0,38,299.9393921,1,6,1,,,1.733703613,56.20723343,,,,,,,,,,,,,,,,
,3988434702,299.9541016,-9237.55127,-0.197411835,1.68E-05,1,0.999551974,38.01703262,1.799952505,16.89999923,-1.858321076,-0.313906857,25,8.61E-05,-0.197406826,-3.83E-05,299.9541016,299.9541016,-9262.175781,-9212.926758,55.20407743,18.00674806,7.285303593,0,0,0,38,299.9406738,1,6,1,,,1.717529297,56.69599533,,,,,,,,,,,,,,,,
,3988434714,299.9541016,-8635.274902,-0.197121582,7.48E-06,1,0.999551974,38.01703262,1.799890887,16.89999923,-1.85551747,-0.313488942,25,8.02E-05,-0.197116575,-4.40E-05,299.9541016,299.9541016,-8659.075195,-8611.474609,55.10168409,18.00514514,7.286118507,0,0,0,38,299.9390869,1,6,1,,,1.706390381,57.18475342,,,,,,,,,,,,,,,,
,3988434727,299.9541016,-7989.637939,-0.196748946,1.22E-05,1,0.999551974,38.01703262,1.799924508,16.89999923,-1.852054456,-0.312838324,25,8.69E-05,-0.196743952,-3.71E-05,299.9541016,299.9541016,-8013.635742,-7965.640137,55.30256262,18.00549157,7.286756992,0,0,0,38,299.9438171,1,6,1,,,1.716766357,56.69599533,,,,,,,,,,,,,,,,
,3988434739,299.9541016,-7393.778809,-0.196367254,9.72E-06,1,0.999551974,38.01703262,1.799917501,16.89999923,-1.848465676,-0.312163814,25,9.38E-05,-0.196362273,-3.00E-05,299.9541016,299.9541016,-7418.59375,-7368.963867,55.27364237,18.00707634,7.287529469,0,0,0,38,299.9406738,1,6,1,,,1.720428467,56.20723343,,,,,,,,,,,,,,,,
,3988434750,299.9541016,-6848.544922,-0.195961098,1.15E-05,1,0.999551974,38.01703262,1.799929937,16.89999923,-1.844631245,-0.31165973,25,7.88E-05,-0.195956117,-4.48E-05,299.9541016,299.9541016,-6872.967285,-6824.122559,55.11731666,18.00934974,7.288410664,0,0,0,38,299.9426575,1,6,1,,,1.715087891,56.69599533,,,,,,,,,,,,,,,,
,3988434761,299.9541016,-6295.720215,-0.195473032,1.35E-05,1,0.999551974,38.01703262,1.799937497,16.89999923,-1.840034906,-0.310941464,25,7.26E-05,-0.195468058,-5.07E-05,299.9541016,299.9541016,-6320.140625,-6271.299805,55.10402898,18.00580608,7.288855553,0,0,0,38,299.9411011,1,6,1,,,1.719207764,57.18475342,,,,,,,,,,,,,,,,
,3988434772,299.9541016,-5748.714844,-0.194891521,1.19E-05,1,0.999551974,38.01703262,1.799923224,16.89999923,-1.834592715,-0.309742684,25,0.000101181,-0.194886579,-2.17E-05,299.9541016,299.9541016,-5773.118164,-5724.311523,55.39010502,18.00799272,7.290498257,0,0,0,38,299.9393921,1,6,1,,,1.720275879,56.20723343,,,,,,,,,,,,,,,,
,3988434782,299.9541016,-5256.294434,-0.194275217,1.38E-05,1,0.999551974,38.01703262,1.799913637,16.89999923,-1.828750758,-0.308944067,25,8.15E-05,-0.194270278,-4.10E-05,299.9541016,299.9541016,-5281.121582,-5231.467285,54.83514877,18.00515117,7.290744305,0,0,0,38,299.9412231,1,6,1,,,1.718902588,55.71847534,,,,,,,,,,,,,,,,
,3988434791,299.9541016,-4802.220703,-0.1935745,1.06E-05,1,0.999551974,38.01703262,1.799909808,16.89999923,-1.822158133,-0.307786828,25,8.57E-05,-0.193569581,-3.64E-05,299.9541016,299.9541016,-4826.635742,-4777.805664,55.1540532,18.00556187,7.292135239,0,0,0,38,299.9416809,1,6,1,,,1.71875,56.69599533,,,,,,,,,,,,,,,,
,3988434801,299.9541016,-4303.864014,-0.19260835,1.14E-05,1,0.999551974,38.01703262,1.799858917,16.89999923,-1.813002532,-0.306306272,25,7.85E-05,-0.19260345,-4.30E-05,299.9541016,299.9541016,-4325.905273,-4281.822754,54.97740516,18.00860631,7.292182922,0,0,0,38,299.9407959,1,6,1,,,1.71295166,56.69599533,,,,,,,,,,,,,,,,
,3988434809,299.9541016,-3907.373291,-0.191610112,1.53E-05,1,0.999551974,38.01703262,1.799872751,16.89999923,-1.803631437,-0.304652237,25,8.54E-05,-0.191605242,-3.55E-05,299.9541016,299.9541016,-3931.983643,-3882.762939,55.24315885,18.00684309,7.292266846,0,0,0,38,299.9392395,1,6,1,,,1.727142334,56.69599533,,,,,,,,,,,,,,,,
,3988434818,299.9541016,-3462.394897,-0.190143329,1.24E-05,1,0.999551974,38.01703262,1.799858743,16.89999923,-1.78982008,-0.30226379,25,9.05E-05,-0.190138499,-2.94E-05,299.9541016,299.9541016,-3487.321777,-3437.468018,55.2142386,18.00846646,7.292833805,0,0,0,38,299.9392395,1,6,1,,,1.719360352,56.20723343,,,,,,,,,,,,,,,,
,3988434825,299.9541016,-3110.228882,-0.18857435,1.33E-05,1,0.999551974,38.01703262,1.799865343,16.89999923,-1.775039755,-0.299876291,25,7.85E-05,-0.188569552,-4.04E-05,299.9541016,299.9541016,-3138.010742,-3082.447021,55.19547951,18.00797119,7.294213772,0,0,0,38,299.9396667,1,6,1,,,1.734771729,56.69599533,,,,,,,,,,,,,,,,
,3988434833,299.9541016,-2710.804443,-0.186050633,2.26E-05,1,0.999551974,38.01703262,1.799894198,16.89999923,-1.75131401,-0.295853486,25,7.90E-05,-0.1860459,-3.84E-05,299.9541016,299.9541016,-2735.63623,-2685.972656,54.96958887,18.00669699,7.293874741,0,0,0,38,299.9389343,1,6,1,,,1.714477539,56.20723343,,,,,,,,,,,,,,,,
,3988434840,299.9541016,-2362.798096,-0.182736835,1.79E-05,1,0.999551974,38.01703262,1.799915804,16.89999923,-1.720140957,-0.290588135,25,7.75E-05,-0.182732186,-3.78E-05,299.9541016,299.9541016,-2387.815674,-2337.780518,55.06416592,18.00667693,7.295421124,0,0,0,38,299.9403687,1,6,1,,,1.719360352,56.69599533,,,,,,,,,,,,,,,,
,3988434846,299.9541016,-2060.841003,-0.178497446,3.55E-05,1,0.999551974,38.01703262,1.799923067,16.89999923,-1.680254863,-0.283767753,25,8.42E-05,-0.17849291,-2.84E-05,299.9541016,299.9541016,-2085.572754,-2036.109253,55.21736511,18.00649205,7.295270443,0,0,0,38,299.9393921,1,6,1,,,1.732788086,56.69599533,,,,,,,,,,,,,,,,
,3988434852,299.9541016,-1762.488708,-0.172035726,5.34E-05,1,0.999551974,38.01703262,1.799921405,16.89999923,-1.619447405,-0.273375096,25,9.39E-05,-0.172031361,-1.46E-05,299.9541016,299.9541016,-1790.301514,-1734.675903,55.19860603,18.00794969,7.296087265,0,0,0,38,299.9393921,1,6,1,,,1.705474854,56.69599533,,,,,,,,,,,,,,,,
,3988434858,299.9541016,-1464.079285,-0.162024284,8.52E-05,1,0.999551974,38.01703262,1.799890488,16.89999923,-1.525164384,-0.257552383,25,7.88E-05,-0.162020167,-2.34E-05,299.9541016,299.9541016,-1488.90625,-1439.252319,55.28927494,18.00780675,7.295696735,0,0,0,38,299.9439392,1,6,1,,,1.738586426,56.69599533,,,,,,,,,,,,,,,,
,3988434863,299.9541016,-1217.852478,-0.149629769,0.000120251,1,0.999551974,38.01703262,1.799888552,16.90999977,-1.408496713,-0.237816496,25,7.63E-05,-0.149625969,-1.80E-05,299.9541016,299.9541016,-1242.293701,-1193.411255,55.10715549,18.00883233,7.296297073,0,0,0,38,299.9438171,1,6,1,,,1.721343994,56.20723343,,,,,,,,,,,,,,,,
,3988434867,299.9541016,-1017.341278,-0.136364361,0.000155638,1,0.999551974,38.01703262,1.799881076,16.90999977,-1.283635677,-0.216647705,25,7.85E-05,-0.136360903,-7.49E-06,299.9541016,299.9541016,-1039.334839,-995.3477173,55.13529412,18.00879996,7.296522141,0,0,0,38,299.9429626,1,6,1,,,1.718902588,56.20723343,,,,,,,,,,,,,,,,
,3988434871,299.9541016,-815.57547,-0.119529677,0.000194767,1,0.999551974,38.01703262,1.799849615,16.89999923,-1.125170967,-0.18975622,25,8.40E-05,-0.119526655,8.55E-06,299.9541016,299.9541016,-840.3953247,-790.7556152,55.28224028,18.00591533,7.296555042,0,0,0,38,299.9421082,1,6,1,,,1.719970703,57.18475342,,,,,,,,,,,,,,,,
,3988434875,299.9541016,-620.8026733,-0.098765882,0.00023798,1,0.999551974,38.01703262,1.799852039,16.89999923,-0.929729749,-0.156712068,25,7.80E-05,-0.098763391,1.57E-05,299.9541016,299.9541016,-645.6272583,-595.9780884,55.32054008,18.00981075,7.296753407,0,0,0,38,299.9413757,1,6,1,,,1.718292236,56.69599533,,,,,,,,,,,,,,,,
,3988434878,299.9541016,-442.0136566,-0.073767523,0.000286695,1,0.999551974,38.01703262,1.799844827,16.89999923,-0.694422952,-0.116944775,25,6.91E-05,-0.073765669,2.26E-05,299.9541016,299.9541016,-491.427124,-392.6001892,54.95082979,18.00736149,7.297354221,0,0,0,38,299.9399414,1,6,1,,,1.713409424,56.20723343,,,,,,,,,,,,,,,,
,3988434881,299.9541016,-322.2384491,-0.059329221,0.000315571,1,0.999551974,38.01703262,1.79985345,16.89999923,-0.558525363,-0.093954567,25,6.63E-05,-0.059327736,2.89E-05,299.9541016,299.9541016,-344.2700806,-300.2068176,55.04306195,18.00772716,7.297560692,0,0,0,38,299.9398193,1,6,1,,,1.73538208,56.69599533,,,,,,,,,,,,,,,,
,3988434883,299.9541016,-220.7709579,-0.043395199,0.000345379,1,0.999551974,38.01703262,1.799856314,16.89999923,-0.408550208,-0.068561269,25,6.55E-05,-0.043394124,3.82E-05,299.9541016,299.9541016,-245.3717346,-196.1701813,54.84374668,18.00740622,7.297789097,0,0,0,38,299.9403687,1,6,1,,,1.719360352,56.69599533,,,,,,,,,,,,,,,,
,3988434886,299.9541016,-49.18935394,-0.015306395,0.000445759,1,0.999551974,38.01703262,1.799866009,16.89999923,-0.144098476,-0.023793885,2.5,6.32E-05,-0.015306042,5.36E-05,299.9541016,299.9541016,-49.18935394,-49.18935394,55.10715549,18.00673528,7.297206402,0,0,0,38,299.9403687,1,6,1,,,1.732940674,57.18475342,,,,,,,,,,,,,,,,
,3988434887,299.9541016,-22.02421069,-0.003708547,0.00052109,1,0.999551974,38.01703262,1.799847382,16.90999977,-0.034998628,-0.005258709,2.5,6.91E-05,-0.003708495,6.68E-05,299.9541016,299.9541016,-49.18935394,5.14093256,54.9867847,18.00788173,7.298017025,0,0,0,38,299.9398193,1,6,1,,,1.735076904,56.20723343,,,,,,,,,,,,,,,,
,3988434888,299.9541016,29.71790051,0.008580542,0.000476881,1,0.999551974,38.01703262,1.799846416,16.89999923,0.080631824,0.014205224,2.5,5.67E-05,0.008580285,6.21E-05,299.9541016,299.9541016,5.14093256,54.29486847,55.1431104,18.00597037,7.297413349,0,0,0,38,299.9386597,1,6,1,,,1.706085205,55.71847534,,,,,,,,,,,,,,,,
,3988434889,299.9541016,79.31470871,0.019303385,0.000417886,1,0.999551974,38.01703262,1.799879128,16.89999923,0.181532194,0.031166477,2.5,4.35E-05,0.019302861,5.56E-05,299.9541016,299.9541016,54.29486847,104.334549,54.73822683,18.00826548,7.298046589,0,0,0,38,299.9392395,1,6,1,,,1.734771729,56.69599533,,,,,,,,,,,,,,,,
,3988434891,299.9541016,178.024971,0.037839862,0.000359531,1,0.999551974,38.01703262,1.799827217,16.89999923,0.355935731,0.060540823,2.5,2.65E-05,0.037838872,5.04E-05,299.9541016,299.9541016,153.5789642,202.4709778,55.45654344,18.00617701,7.298426151,0,0,0,38,299.9373779,1,6,1,,,1.736602783,56.69599533,,,,,,,,,,,,,,,,
,3988434893,299.9541016,275.7232971,0.054109155,0.000320695,1,0.999551974,38.01703262,1.799850757,16.89999923,0.509008332,0.086387927,2.5,1.84E-05,0.054107752,5.25E-05,299.9541016,299.9541016,250.9153442,300.53125,55.10559223,18.00779492,7.297821999,0,0,0,38,299.9380798,1,6,1,,,1.73324585,56.69599533,,,,,,,,,,,,,,,,
,3988434895,299.9541016,379.9098969,0.068795582,0.000288456,1,0.999551974,38.01703262,1.799779269,16.89999923,0.647166375,0.109671698,2.5,6.38E-06,0.068793808,4.98E-05,299.9541016,299.9541016,355.709137,404.1106567,55.11340852,18.00704228,7.29822731,0,0,0,38,299.9362183,1,6,1,,,1.719665527,56.69599533,,,,,,,,,,,,,,,,
,3988434898,299.9541016,526.8526459,0.088279768,0.000251588,1,0.999551974,38.01703262,1.799841195,16.89999923,0.830506903,0.140601488,2.5,-6.27E-06,0.088277501,4.94E-05,299.9541016,299.9541016,508.2187195,545.4865723,55.20564068,18.00838069,7.299454212,0,0,0,38,299.9379578,1,6,1,,,1.70425415,56.20723343,,,,,,,,,,,,,,,,
,3988434901,299.9541016,673.6811218,0.105120653,0.00021743,1,0.999551974,38.01703262,1.799874345,16.89999923,0.988969273,0.167361361,2.5,-1.44E-05,0.105117959,5.19E-05,299.9541016,299.9541016,649.1660767,698.196167,55.02821101,18.0053542,7.298893929,0,0,0,38,299.9392395,1,6,1,,,1.719055176,57.18475342,,,,,,,,,,,,,,,,
,3988434905,299.9541016,870.1444702,0.124274594,0.00017766,1,0.999551974,38.01703262,1.79987194,16.89999923,1.169181186,0.197771853,2.5,-2.60E-05,0.124271414,5.24E-05,299.9541016,299.9541016,845.491333,894.7976074,55.21189371,18.00716872,7.298322678,0,0,0,38,299.9369507,1,6,1,,,1.717681885,56.20723343,,,,,,,,,,,,,,,,
,3988434909,299.9541016,1091.089478,0.139829321,0.000144179,1,0.999551974,38.01703262,1.799852943,16.89999923,1.316183224,0.222438337,25,-4.98E-05,0.139825757,3.84E-05,299.9541016,299.9541016,1091.089478,1091.089478,55.24550374,18.00619214,7.299314022,0,0,0,38,299.938385,1,6,1,,,1.733703613,57.18475342,,,,,,,,,,,,,,,,
,3988434913,299.9541016,1265.637939,0.152212222,0.000114987,1,0.999551974,38.01703262,1.799846861,16.89999923,1.432739724,0.242114455,25,-5.65E-05,0.152208344,3.95E-05,299.9541016,299.9541016,1243.822998,1287.452881,55.20016929,18.00760979,7.299746037,0,0,0,38,299.9382324,1,6,1,,,1.718597412,56.69599533,,,,,,,,,,,,,,,,
,3988434918,299.9541016,1520.586426,0.163845973,8.20E-05,1,0.999551974,38.01703262,1.799864968,16.89999923,1.54225122,0.260678708,25,-5.48E-05,0.163841794,4.85E-05,299.9541016,299.9541016,1495.968994,1545.203857,55.15014506,18.00675604,7.300305843,0,0,0,38,299.9388123,1,6,1,,,1.717071533,56.69599533,,,,,,,,,,,,,,,,
,3988434924,299.9541016,1818.260071,0.173279528,5.42E-05,1,0.999551974,38.01703262,1.799836137,16.90999977,1.631040446,0.275573845,25,-6.96E-05,0.173275116,3.97E-05,299.9541016,299.9541016,1793.90686,1842.613281,55.06651081,18.00655957,7.300958157,0,0,0,38,299.9407959,1,6,1,,,1.717681885,55.71847534,,,,,,,,,,,,,,,,
