INFO,unknown,OVEN_SOFTWARE_VERSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3988427262,299.9541016,-16976.71875,-0.371270762,2.34E-05,1,0.999551974,38.01703262,1.786346683,16.66999981,-3.468984581,-0.586500422,25,0.000107391,-0.371261334,-0.000126204,299.9541016,299.9541016,-17000.90039,-16952.53711,54.83202225,18.00072791,7.232885361,0,0,0,38,299.9426575,1,6,1,,,1.697235107,55.71847534,,,,,,,,,,,,,,,,
,3988427280,299.9541016,-17871.46484,-0.371642895,2.29E-05,1,0.999551974,38.01703262,1.786356352,16.66999981,-3.472476819,-0.58711054,25,0.00010541,-0.37163346,-0.000128379,299.9541016,299.9541016,-17899.47266,-17843.45703,54.97818679,18.00345143,7.233993053,0,0,0,38,299.9403687,1,6,1,,,1.697387695,55.71847534,,,,,,,,,,,,,,,,
,3988427298,299.9541016,-18769.78418,-0.371980492,2.36E-05,1,0.999551974,38.01703262,1.786316332,16.66999981,-3.47552308,-0.587819298,25,8.53E-05,-0.371971038,-0.000148651,299.9541016,299.9541016,-18794.4043,-18745.16406,54.94379513,18.00435106,7.235775471,0,0,0,38,299.941803,1,6,1,,,1.700744629,56.20723343,,,,,,,,,,,,,,,,
,3988427317,299.9541016,-19719.37012,-0.372298474,3.26E-05,1,0.999551974,38.01703262,1.786346779,16.66999981,-3.478566103,-0.58824931,25,9.41E-05,-0.372289022,-0.00013997,299.9541016,299.9541016,-19743.57813,-19695.16211,54.7702736,18.00199935,7.237823009,0,0,0,38,299.9390869,1,6,1,,,1.694793701,55.71847534,,,,,,,,,,,,,,,,
,3988427336,299.9541016,-20666.24121,-0.372627374,2.85E-05,1,0.999551974,38.01703262,1.786331714,16.66999981,-3.481594879,-0.588856135,25,8.43E-05,-0.372617911,-0.000149941,299.9541016,299.9541016,-20690.41797,-20642.06445,54.81795294,18.00306097,7.239694595,0,0,0,38,299.9409485,1,6,1,,,1.695861816,55.71847534,,,,,,,,,,,,,,,,
,3988427356,299.9541016,-21664.40137,-0.372948812,1.86E-05,1,0.999551974,38.01703262,1.786342835,16.66999981,-3.484675218,-0.589038596,25,0.000119588,-0.372939367,-0.000114847,299.9541016,299.9541016,-21689.07422,-21639.72852,54.94457676,18.00402252,7.242143631,0,0,0,38,299.941803,1,6,1,,,1.697845459,55.71847534,,,,,,,,,,,,,,,,
,3988427376,299.9541016,-22660.60352,-0.373253801,2.63E-05,1,0.999551974,38.01703262,1.786310222,16.66999981,-3.487465826,-0.589490742,25,0.000121675,-0.373244354,-0.000112904,299.9541016,299.9541016,-22682.42383,-22638.7832,54.91487488,18.00227586,7.243810177,0,0,0,38,299.9429626,1,6,1,,,1.697540283,56.20723343,,,,,,,,,,,,,,,,
,3988427396,299.9541016,-23658.16797,-0.373527146,2.15E-05,1,0.999551974,38.01703262,1.786266313,16.66999981,-3.48992509,-0.589971765,25,0.000114918,-0.373517692,-0.000119785,299.9541016,299.9541016,-23682.97852,-23633.35742,54.96802561,18.00456089,7.246090889,0,0,0,38,299.9412231,1,6,1,,,1.697540283,55.71847534,,,,,,,,,,,,,,,,
,3988427418,299.9541016,-24751.47363,-0.373826103,2.45E-05,1,0.999551974,38.01703262,1.786208948,16.66999981,-3.492619837,-0.590358555,25,0.000122112,-0.37381665,-0.000112726,299.9541016,299.9541016,-24772.68359,-24730.26367,54.74604312,18.00717535,7.247624397,0,0,0,38,299.9396667,1,6,1,,,1.697235107,55.71847534,,,,,,,,,,,,,,,,
,3988427439,299.9541016,-25794.12793,-0.374100228,1.06E-05,1,0.999551974,38.01703262,1.786246511,16.66999981,-3.495240294,-0.590878435,25,0.000114144,-0.374090767,-0.000120815,299.9541016,299.9541016,-25819.3125,-25768.94336,54.93597885,18.00621879,7.249711514,0,0,0,38,299.9389343,1,6,1,,,1.695098877,55.71847534,,,,,,,,,,,,,,,,
,3988427461,299.9541016,-26891.2168,-0.374386961,2.15E-05,1,0.999551974,38.01703262,1.786223046,16.66999981,-3.497861671,-0.591398354,25,0.000106189,-0.374377493,-0.000128896,299.9541016,299.9541016,-26916.11719,-26866.31641,54.85078134,18.00459581,7.251802921,0,0,0,38,299.9429626,1,6,1,,,1.701660156,56.20723343,,,,,,,,,,,,,,,,
,3988427485,299.9541016,-28003.45801,-0.374624076,4.45E-05,1,0.999551974,38.01703262,1.786129357,16.66999981,-3.4999417,-0.591480421,25,0.000134257,-0.374614623,-0.000100922,299.9541016,299.9541016,-28006.71094,-28000.20508,54.79372246,18.0122716,7.254125595,0,0,0,38,299.9363708,1,4,1,,,1.697692871,54.74095917,,,,,,,,,,,,,,,,
,3988427493,299.9541016,-27998.31445,-0.374635263,3.28E-05,1,0.999551974,38.01703262,1.786128993,16.66999981,-3.50001869,-0.591656402,25,0.000117302,-0.3746258,-0.000117884,299.9541016,299.9541016,-27998.31445,-27998.31445,54.95004816,18.01033121,7.25417614,0,0,0,38,299.9388123,1,6,1,,,1.69708252,56.20723343,,,,,,,,,,,,,,,,
,3988427516,299.9541016,-26864.49805,-0.374366177,1.78E-05,1,0.999551974,38.01703262,1.78606289,16.66999981,-3.497439194,-0.590848594,25,0.000155963,-0.37435674,-7.91E-05,299.9541016,299.9541016,-26892.31641,-26836.67969,54.96333584,18.01335698,7.256325245,0,0,0,38,299.9399414,1,6,1,,,1.69921875,55.71847534,,,,,,,,,,,,,,,,
,3988427538,299.9541016,-25764.89746,-0.374101491,1.49E-05,1,0.999551974,38.01703262,1.786025045,16.66999981,-3.494870899,-0.59055423,25,0.000141387,-0.374092047,-9.36E-05,299.9541016,299.9541016,-25786.10938,-25743.68555,54.7866878,18.0151512,7.258416653,0,0,0,38,299.9393921,1,6,1,,,1.702575684,56.20723343,,,,,,,,,,,,,,,,
,3988427560,299.9541016,-24667.03516,-0.37379957,1.76E-05,1,0.999551974,38.01703262,1.786012379,16.66999981,-3.492035814,-0.590015884,25,0.000147496,-0.373790133,-8.73E-05,299.9541016,299.9541016,-24694.28125,-24639.78906,54.88673625,18.01456954,7.261024475,0,0,0,38,299.9413757,1,6,1,,,1.704101563,56.20723343,,,,,,,,,,,,,,,,
,3988427581,299.9541016,-23628.19629,-0.373524213,2.80E-05,1,0.999551974,38.01703262,1.786036841,16.66999981,-3.489535935,-0.589437113,25,0.000163713,-0.373514789,-7.10E-05,299.9541016,299.9541016,-23650.23438,-23606.1582,54.98600307,18.01549864,7.26231575,0,0,0,38,299.9413757,1,6,1,,,1.702728271,56.20723343,,,,,,,,,,,,,,,,
,3988427601,299.9541016,-22627.2334,-0.373230025,1.88E-05,1,0.999551974,38.01703262,1.78597939,16.66999981,-3.486626986,-0.589253834,25,0.000131568,-0.373220584,-0.000102998,299.9541016,299.9541016,-22651.66992,-22602.79688,55.02117635,18.01491371,7.26403141,0,0,0,38,299.9393921,1,6,1,,,1.702270508,56.20723343,,,,,,,,,,,,,,,,
,3988427622,299.9541016,-21579.57422,-0.3729335,2.42E-05,1,0.999551974,38.01703262,1.785947823,16.66999981,-3.483835895,-0.588543438,25,0.000156355,-0.372924078,-7.81E-05,299.9541016,299.9541016,-21603.82227,-21555.32617,54.7648022,18.01588047,7.266295433,0,0,0,38,299.9378052,1,6,1,,,1.698608398,56.20723343,,,,,,,,,,,,,,,,
,3988427641,299.9541016,-20631.13379,-0.372622582,2.65E-05,1,0.999551974,38.01703262,1.785996186,16.66999981,-3.480990419,-0.588264535,25,0.000135267,-0.372613151,-9.90E-05,299.9541016,299.9541016,-20655.75586,-20606.51172,54.82186108,18.01606355,7.267200947,0,0,0,38,299.9396667,1,6,1,,,1.698303223,56.20723343,,,,,,,,,,,,,,,,
,3988427660,299.9541016,-19680.48145,-0.372305925,2.40E-05,1,0.999551974,38.01703262,1.785925629,16.66999981,-3.477886742,-0.587806544,25,0.000128274,-0.372296494,-0.000105849,299.9541016,299.9541016,-19704.87305,-19656.08984,54.9813133,18.01732658,7.268484116,0,0,0,38,299.9353638,1,6,1,,,1.702270508,56.20723343,,,,,,,,,,,,,,,,
,3988427679,299.9541016,-18735.5332,-0.371962697,2.57E-05,1,0.999551974,38.01703262,1.7859735,16.66999981,-3.474822485,-0.586979818,25,0.000160341,-0.371953291,-7.36E-05,299.9541016,299.9541016,-18759.41211,-18711.6543,54.96411747,18.01636058,7.270747185,0,0,0,38,299.9388123,1,6,1,,,1.698303223,56.69599533,,,,,,,,,,,,,,,,
,3988427698,299.9541016,-17789.49023,-0.371595187,3.31E-05,1,0.999551974,38.01703262,1.785883683,16.66999981,-3.471166522,-0.586676679,25,0.000127498,-0.371585766,-0.000106265,299.9541016,299.9541016,-17813.55078,-17765.42969,54.86485065,18.01594645,7.271987438,0,0,0,38,299.9363708,1,6,1,,,1.69708252,56.20723343,,,,,,,,,,,,,,,,
,3988427716,299.9541016,-16892.05176,-0.371222613,1.55E-05,1,0.999551974,38.01703262,1.785878473,16.66999981,-3.467693919,-0.585982641,25,0.00013856,-0.371213206,-9.50E-05,299.9541016,299.9541016,-16916.65039,-16867.45313,54.89533416,18.01747278,7.273663521,0,0,0,38,299.9373779,1,6,1,,,1.699676514,56.20723343,,,,,,,,,,,,,,,,
,3988427733,299.9541016,-16043.27002,-0.370857482,2.69E-05,1,0.999551974,38.01703262,1.785900937,16.66999981,-3.464319541,-0.585450194,25,0.000134531,-0.370848078,-9.88E-05,299.9541016,299.9541016,-16067.71777,-16018.82227,54.9430135,18.01732685,7.274355412,0,0,0,38,299.9389343,1,6,1,,,1.701965332,56.20723343,,,,,,,,,,,,,,,,
,3988427750,299.9541016,-15194.50342,-0.370461212,2.42E-05,1,0.999551974,38.01703262,1.785847115,16.66999981,-3.460534879,-0.584694089,25,0.000146552,-0.370451822,-8.66E-05,299.9541016,299.9541016,-15218.90625,-15170.10059,55.01648658,18.0182746,7.276053905,0,0,0,38,299.9399414,1,6,1,,,1.703948975,56.69599533,,,,,,,,,,,,,,,,
,3988427766,299.9541016,-14398.76318,-0.370093131,1.22E-05,1,0.999551974,38.01703262,1.785895207,16.66999981,-3.45719194,-0.584103506,25,0.000149122,-0.370083749,-8.38E-05,299.9541016,299.9541016,-14423.57129,-14373.95508,55.10871875,18.0171574,7.277182102,0,0,0,38,299.9406738,1,6,1,,,1.703186035,56.20723343,,,,,,,,,,,,,,,,
,3988427783,299.9541016,-13553.80811,-0.369636694,2.83E-05,1,0.999551974,38.01703262,1.785860454,16.66999981,-3.452821381,-0.583613959,25,0.000123072,-0.369627305,-0.000109647,299.9541016,299.9541016,-13578.23047,-13529.38574,55.09464944,18.01788403,7.279043674,0,0,0,38,299.9416809,1,6,1,,,1.697235107,56.20723343,,,,,,,,,,,,,,,,
,3988427798,299.9541016,-12803.27783,-0.369176576,2.41E-05,1,0.999551974,38.01703262,1.785880931,16.66999981,-3.448625858,-0.582517279,25,0.000163284,-0.369167221,-6.92E-05,299.9541016,299.9541016,-12828.29297,-12778.2627,55.00085401,18.01760398,7.27893734,0,0,0,38,299.9407959,1,6,1,,,1.697692871,56.20723343,,,,,,,,,,,,,,,,
,3988427813,299.9541016,-12054.92627,-0.368699139,2.63E-05,1,0.999551974,38.01703262,1.785872614,16.66999981,-3.444135095,-0.581850458,25,0.000153557,-0.368689787,-7.86E-05,299.9541016,299.9541016,-12079.71777,-12030.13477,54.95317467,18.01954081,7.281353474,0,0,0,38,299.9388123,1,6,1,,,1.698455811,56.69599533,,,,,,,,,,,,,,,,
,3988427828,299.9541016,-11309.42139,-0.368176779,3.08E-05,1,0.999551974,38.01703262,1.785884814,16.66999981,-3.439289838,-0.580963306,25,0.00016051,-0.368167442,-7.14E-05,299.9541016,299.9541016,-11334.23145,-11284.61133,55.0250845,18.0182713,7.281995773,0,0,0,38,299.9372253,1,6,1,,,1.703796387,56.20723343,,,,,,,,,,,,,,,,
,3988427842,299.9541016,-10612.12109,-0.367644813,2.32E-05,1,0.999551974,38.01703262,1.78586557,16.66999981,-3.434264751,-0.580233059,25,0.000147964,-0.36763548,-8.36E-05,299.9541016,299.9541016,-10640.18652,-10584.05566,54.97740516,18.01893262,7.28290844,0,0,0,38,299.9371033,1,6,1,,,1.702728271,56.20723343,,,,,,,,,,,,,,,,
,3988427856,299.9541016,-9915.589355,-0.367058598,2.72E-05,1,0.999551974,38.01703262,1.785882693,16.66999981,-3.428825904,-0.579283912,25,0.000150903,-0.367049279,-8.03E-05,299.9541016,299.9541016,-9940.211914,-9890.966797,54.96724399,18.01964475,7.283510208,0,0,0,38,299.9352417,1,6,1,,,1.702728271,56.20723343,,,,,,,,,,,,,,,,
,3988427869,299.9541016,-9267.530273,-0.366470944,1.18E-05,1,0.999551974,38.01703262,1.785867332,16.66999981,-3.42330625,-0.578359415,25,0.000149852,-0.366461637,-8.10E-05,299.9541016,299.9541016,-9291.738281,-9243.322266,54.85859762,18.01939082,7.284674644,0,0,0,38,299.9373779,1,6,1,,,1.702423096,56.20723343,,,,,,,,,,,,,,,,
,3988427882,299.9541016,-8621.859863,-0.36578804,2.23E-05,1,0.999551974,38.01703262,1.785789337,16.66999981,-3.416809795,-0.577086542,25,0.000167845,-0.365778761,-6.27E-05,299.9541016,299.9541016,-8646.222656,-8597.49707,54.92581767,18.02055074,7.285698891,0,0,0,38,299.9362183,1,6,1,,,1.698303223,56.69599533,,,,,,,,,,,,,,,,
,3988427894,299.9541016,-8024.008057,-0.365079482,3.82E-05,1,0.999551974,38.01703262,1.785784707,16.66999981,-3.410166263,-0.576063145,25,0.000157273,-0.365070212,-7.28E-05,299.9541016,299.9541016,-8048.823242,-7999.192871,55.0141417,18.01959958,7.286359787,0,0,0,38,299.9359436,1,6,1,,,1.703643799,56.20723343,,,,,,,,,,,,,,,,
,3988427906,299.9541016,-7425.958252,-0.364308669,1.98E-05,1,0.999551974,38.01703262,1.785814372,16.66999981,-3.403013128,-0.574905741,25,0.000151661,-0.364299413,-7.79E-05,299.9541016,299.9541016,-7450.608887,-7401.307617,54.82264271,18.02120243,7.286800385,0,0,0,38,299.9403687,1,6,1,,,1.697540283,56.69599533,,,,,,,,,,,,,,,,
,3988427918,299.9541016,-6832.482422,-0.363384253,1.53E-05,1,0.999551974,38.01703262,1.785780913,16.66999981,-3.394303679,-0.573508342,25,0.000143598,-0.363375014,-8.55E-05,299.9541016,299.9541016,-6856.89502,-6808.069824,55.0305559,18.02037522,7.288240433,0,0,0,38,299.9393921,1,6,1,,,1.697998047,56.69599533,,,,,,,,,,,,,,,,
,3988427929,299.9541016,-6284.084229,-0.362411504,3.01E-05,1,0.999551974,38.01703262,1.785828269,16.66999981,-3.385322259,-0.571887744,25,0.000153963,-0.362402294,-7.45E-05,299.9541016,299.9541016,-6311.692383,-6256.476074,54.95004816,18.01992721,7.28910017,0,0,0,38,299.9363708,1,6,1,,,1.701812744,56.20723343,,,,,,,,,,,,,,,,
,3988427939,299.9541016,-5783.687012,-0.361376741,2.91E-05,1,0.999551974,38.01703262,1.785803662,16.66999981,-3.3756085,-0.570261253,25,0.000152035,-0.361367556,-7.58E-05,299.9541016,299.9541016,-5808.309082,-5759.064941,54.97193376,18.01946611,7.289357662,0,0,0,38,299.938385,1,6,1,,,1.699676514,55.71847534,,,,,,,,,,,,,,,,
,3988427950,299.9541016,-5238.215332,-0.360032681,2.61E-05,1,0.999551974,38.01703262,1.785782148,16.66999981,-3.363027985,-0.568050963,25,0.000160335,-0.360023533,-6.67E-05,299.9541016,299.9541016,-5262.640137,-5213.790527,54.97427864,18.01916175,7.289857388,0,0,0,38,299.9373779,1,6,1,,,1.701202393,56.69599533,,,,,,,,,,,,,,,,
,3988427960,299.9541016,-4740.121094,-0.358513182,3.01E-05,1,0.999551974,38.01703262,1.78576628,16.66999981,-3.348778401,-0.565807791,25,0.000142633,-0.358504062,-8.34E-05,299.9541016,299.9541016,-4764.948242,-4715.293945,54.96568073,18.02040327,7.290357113,0,0,0,38,299.9378052,1,6,1,,,1.698455811,56.20723343,,,,,,,,,,,,,,,,
,3988427968,299.9541016,-4339.017822,-0.357036878,1.31E-05,1,0.999551974,38.01703262,1.78575545,16.66999981,-3.334986245,-0.563371572,25,0.000153082,-0.3570278,-7.21E-05,299.9541016,299.9541016,-4363.420898,-4314.614746,54.92034628,18.02120208,7.291577816,0,0,0,38,299.9373779,1,6,1,,,1.703796387,56.20723343,,,,,,,,,,,,,,,,
,3988427977,299.9541016,-3890.291504,-0.354979929,1.50E-05,1,0.999551974,38.01703262,1.78575617,16.66999981,-3.31576059,-0.56020609,25,0.000143652,-0.354970897,-8.02E-05,299.9541016,299.9541016,-3915.092285,-3865.490723,54.97662353,18.02236099,7.291492462,0,0,0,38,299.9349365,1,6,1,,,1.703033447,56.20723343,,,,,,,,,,,,,,,,
,3988427985,299.9541016,-3491.626831,-0.352651044,1.82E-05,1,0.999551974,38.01703262,1.785743475,16.66999981,-3.293995441,-0.55646079,25,0.000149802,-0.352642075,-7.26E-05,299.9541016,299.9541016,-3516.446777,-3466.806885,54.87657508,18.02147992,7.292313576,0,0,0,38,299.938385,1,6,1,,,1.703338623,56.20723343,,,,,,,,,,,,,,,,
,3988427993,299.9541016,-3093.964111,-0.349517875,3.22E-05,1,0.999551974,38.01703262,1.785740548,16.66999981,-3.264725906,-0.5515065,25,0.000149497,-0.349508985,-7.09E-05,299.9541016,299.9541016,-3118.748291,-3069.179932,55.07120058,18.02200721,7.292769432,0,0,0,38,299.9386597,1,6,1,,,1.704406738,56.69599533,,,,,,,,,,,,,,,,
,3988428001,299.9541016,-2699.946899,-0.345129211,1.70E-05,1,0.999551974,38.01703262,1.785760231,16.66999981,-3.223789155,-0.544460778,25,0.000161196,-0.345120441,-5.65E-05,299.9541016,299.9541016,-2724.350098,-2675.543701,54.9265993,18.02098124,7.293582439,0,0,0,38,299.9369507,1,6,1,,,1.697692871,56.20723343,,,,,,,,,,,,,,,,
,3988428007,299.9541016,-2398.118408,-0.340532473,3.58E-05,1,0.999551974,38.01703262,1.785795172,16.66999981,-3.180862002,-0.537519336,25,0.000126952,-0.340523798,-8.78E-05,299.9541016,299.9541016,-2422.897705,-2373.339111,55.00007238,18.02108912,7.294034958,0,0,0,38,299.9372253,1,6,1,,,1.699523926,56.20723343,,,,,,,,,,,,,,,,
,3988428014,299.9541016,-2049.619202,-0.332655681,6.02E-05,1,0.999551974,38.01703262,1.785765452,16.66999981,-3.107266915,-0.524891703,25,0.000143919,-0.332647218,-6.59E-05,299.9541016,299.9541016,-2077.105713,-2022.13269,54.95473793,18.02006199,7.294576168,0,0,0,38,299.9353638,1,6,1,,,1.702575684,56.20723343,,,,,,,,,,,,,,,,
,3988428020,299.9541016,-1749.023987,-0.322104033,9.07E-05,1,0.999551974,38.01703262,1.785764881,16.66999981,-3.008742514,-0.508022204,25,0.000162924,-0.322095853,-4.03E-05,299.9541016,299.9541016,-1773.381836,-1724.666138,54.99616424,18.02025296,7.294671535,0,0,0,38,299.9367981,1,6,1,,,1.703186035,56.69599533,,,,,,,,,,,,,,,,
,3988428025,299.9541016,-1500.666138,-0.30867802,0.000135772,1,0.999551974,38.01703262,1.785827326,16.66999981,-2.883456954,-0.486705074,25,0.000173087,-0.308670191,-2.16E-05,299.9541016,299.9541016,-1522.473999,-1478.858276,55.09543106,18.01942626,7.294874668,0,0,0,38,299.9371033,1,6,1,,,1.703491211,55.71847534,,,,,,,,,,,,,,,,
,3988428030,299.9541016,-1252.434509,-0.288601882,0.000203044,1,0.999551974,38.01703262,1.785768211,16.66999981,-2.695787845,-0.455297085,25,0.000133825,-0.288594545,-4.82E-05,299.9541016,299.9541016,-1276.642456,-1228.226563,54.84843645,18.01986426,7.295109272,0,0,0,38,299.9388123,1,6,1,,,1.702575684,57.18475342,,,,,,,,,,,,,,,,
,3988428035,299.9541016,-1001.688507,-0.259139364,0.000293139,1,0.999551974,38.01703262,1.785751343,16.66999981,-2.420601679,-0.408569613,25,0.000146265,-0.259132792,-1.72E-05,299.9541016,299.9541016,-1026.105957,-977.2710571,54.99381936,18.02110618,7.29531908,0,0,0,38,299.940094,1,6,1,,,1.698455811,56.20723343,,,,,,,,,,,,,,,,
,3988428039,299.9541016,-804.9108582,-0.226930097,0.00037858,1,0.999551974,38.01703262,1.785721883,16.66999981,-2.119732211,-0.357609217,25,0.000146523,-0.226924353,3.36E-06,299.9541016,299.9541016,-829.9188232,-779.9028931,54.97271539,18.01968416,7.295919418,0,0,0,38,299.9407959,1,6,1,,,1.702575684,56.69599533,,,,,,,,,,,,,,,,
,3988428043,299.9541016,-605.961731,-0.186209128,0.000472938,1,0.999551974,38.01703262,1.785729922,16.66999981,-1.739397666,-0.293272182,25,0.000138213,-0.186204426,2.07E-05,299.9541016,299.9541016,-633.5935669,-578.329895,54.9594277,18.02081092,7.296520233,0,0,0,38,299.9402466,1,6,1,,,1.698303223,56.20723343,,,,,,,,,,,,,,,,
,3988428046,299.9541016,-453.5878448,-0.149303937,0.000548266,1,0.999551974,38.01703262,1.785770883,16.66999981,-1.394729206,-0.234945277,25,0.000133084,-0.149300181,3.89E-05,299.9541016,299.9541016,-478.6076965,-428.5679932,54.98443981,18.02180921,7.296118259,0,0,0,38,299.938385,1,6,1,,,1.702728271,56.20723343,,,,,,,,,,,,,,,,
,3988428049,299.9541016,-304.1473999,-0.106979635,0.000628455,1,0.999551974,38.01703262,1.785756489,16.66999981,-0.999390852,-0.168083443,25,0.000123069,-0.106976961,5.56E-05,299.9541016,299.9541016,-328.9648438,-279.3299561,54.86719554,18.02001878,7.296670914,0,0,0,38,299.9372253,1,6,1,,,1.699676514,56.69599533,,,,,,,,,,,,,,,,
,3988428051,299.9541016,-204.2942429,-0.075337248,0.000680715,1,0.999551974,38.01703262,1.785761671,16.66999981,-0.703837175,-0.118110179,25,0.000114286,-0.075335382,6.68E-05,299.9541016,299.9541016,-228.8997803,-179.6887054,55.01179681,18.02077716,7.296505451,0,0,0,38,299.938385,1,6,1,,,1.702423096,56.69599533,,,,,,,,,,,,,,,,
,3988428053,299.9541016,-106.545929,-0.040534457,0.000767527,1,0.999551974,38.01703262,1.78574937,16.66999981,-0.378772019,-0.063063559,25,0.000113313,-0.040533486,8.77E-05,299.9541016,299.9541016,-131.1205139,-81.97134399,55.04071707,18.02066424,7.296866417,0,0,0,38,299.9382324,1,6,1,,,1.700134277,56.69599533,,,,,,,,,,,,,,,,
,3988428056,299.9541016,58.36642456,0.000282677,0.000934694,1,0.999551974,38.01703262,1.785773425,16.66999981,0.002455576,0.001529693,2.5,0.000115979,0.000282597,0.000116155,299.9541016,299.9541016,58.36642456,58.36642456,54.91721976,18.02023015,7.297112465,0,0,0,38,299.9382324,1,6,1,,,1.702880859,56.69599533,,,,,,,,,,,,,,,,
,3988428057,299.9541016,101.5915947,0.040223824,0.000752957,1,0.999551974,38.01703262,1.785769541,16.66999981,0.375382163,0.064366752,2.5,8.21E-05,0.040222737,0.000107494,299.9541016,299.9541016,83.58150482,119.6016846,54.99929076,18.02073725,7.296899319,0,0,0,38,299.9399414,1,6,1,,,1.704101563,56.20723343,,,,,,,,,,,,,,,,
,3988428058,299.9541016,145.03582,0.057807522,0.000708496,1,0.999551974,38.01703262,1.785726844,16.66999981,0.539538372,0.092077802,2.5,7.25E-05,0.057805989,0.000109016,299.9541016,299.9541016,119.6016846,170.4699554,54.99538261,18.0210884,7.296914101,0,0,0,38,299.9378052,1,6,1,,,1.698150635,56.20723343,,,,,,,,,,,,,,,,
,3988428060,299.9541016,245.1461411,0.090258152,0.000640056,1,0.999551974,38.01703262,1.785729834,16.66999981,0.842515853,0.143160076,2.5,4.83E-05,0.0902558,0.000105254,299.9541016,299.9541016,220.9096527,269.3826294,54.86094251,18.02212509,7.29730463,0,0,0,38,299.9389343,1,6,1,,,1.701812744,56.20723343,,,,,,,,,,,,,,,,
,3988428063,299.9541016,388.2006531,0.133313945,0.000558553,1,0.999551974,38.01703262,1.78576409,16.66999981,1.244510633,0.2110626,2.5,2.93E-05,0.133310497,0.000113365,299.9541016,299.9541016,366.1999512,410.201355,54.84609157,18.02133713,7.297101498,0,0,0,38,299.9393921,1,6,1,,,1.702880859,56.20723343,,,,,,,,,,,,,,,,
,3988428066,299.9541016,555.1868286,0.158885283,0.000508046,1,0.999551974,38.01703262,1.785751423,16.66999981,1.484011561,0.251238328,25,-1.12E-05,0.158881204,8.91E-05,299.9541016,299.9541016,555.1868286,555.1868286,54.93988699,18.02100278,7.298074245,0,0,0,38,299.9393921,1,6,1,,,1.701202393,57.18475342,,,,,,,,,,,,,,,,
,3988428069,299.9541016,692.4269104,0.203665232,0.000417796,1,0.999551974,38.01703262,1.785746818,16.66999981,1.902288171,0.321867758,25,-3.34E-05,0.203660015,9.51E-05,299.9541016,299.9541016,667.6571045,717.1967163,54.97740516,18.02169841,7.297517776,0,0,0,38,299.9399414,1,6,1,,,1.702270508,55.71847534,,,,,,,,,,,,,,,,
,3988428072,299.9541016,841.972168,0.231521888,0.000361345,1,0.999551974,38.01703262,1.785707151,16.66999981,2.162463357,0.365685775,25,-5.92E-05,0.231515971,8.69E-05,299.9541016,299.9541016,817.12854,866.8157959,54.98991121,18.02114916,7.298273087,0,0,0,38,299.9403687,1,6,1,,,1.704406738,56.20723343,,,,,,,,,,,,,,,,
,3988428076,299.9541016,1040.111694,0.261982754,0.000280466,1,0.999551974,38.01703262,1.785760707,16.66999981,2.447053183,0.413768909,25,-7.14E-05,0.261976062,9.39E-05,299.9541016,299.9541016,1015.734741,1064.488647,54.95317467,18.02146093,7.297687054,0,0,0,38,299.9406738,1,6,1,,,1.702728271,56.69599533,,,,,,,,,,,,,,,,
,3988428081,299.9541016,1291.3125,0.290255534,0.000198494,1,0.999551974,38.01703262,1.785761313,16.66999981,2.711134821,0.458431328,25,-7.81E-05,0.290248119,0.000104951,299.9541016,299.9541016,1266.290283,1316.334717,54.89924231,18.02002474,7.297908783,0,0,0,38,299.9411011,1,6,1,,,1.702728271,56.69599533,,,,,,,,,,,,,,,,
,3988428086,299.9541016,1541.491821,0.30975621,0.000134384,1,0.999551974,38.01703262,1.785743844,16.66999981,2.893339331,0.488718671,25,-0.000137724,0.309748332,5.77E-05,299.9541016,299.9541016,1519.645874,1563.337769,54.86485065,18.02100949,7.298660278,0,0,0,38,299.9398193,1,6,1,,,1.700286865,56.69599533,,,,,,,,,,,,,,,,
,3988428091,299.9541016,1792.632996,0.322885594,8.95E-05,1,0.999551974,38.01703262,1.785716626,16.66999981,3.015917651,0.509510381,25,-0.00013452,0.322877377,6.92E-05,299.9541016,299.9541016,1767.796509,1817.469482,54.88048322,18.02218251,7.298903465,0,0,0,38,299.9379578,1,6,1,,,1.697998047,56.20723343,,,,,,,,,,,,,,,,
,3988428097,299.9541016,2092.444946,0.333199095,6.22E-05,1,0.999551974,38.01703262,1.78575084,16.66999981,3.112289245,0.525914097,25,-0.000126041,0.333190607,8.41E-05,299.9541016,299.9541016,2067.36792,2117.521973,54.90627696,18.02116775,7.299510956,0,0,0,38,299.9379578,1,6,1,,,1.699523926,56.20723343,,,,,,,,,,,,,,,,
,3988428103,299.9541016,2413.088379,0.340878901,4.93E-05,1,0.999551974,38.01703262,1.785700523,16.66999981,3.183982693,0.537743065,25,-0.000158684,0.340870238,5.63E-05,299.9541016,299.9541016,2360.529541,2465.647217,54.92034628,18.02212738,7.300130367,0,0,0,38,299.9392395,1,6,1,,,1.704101563,57.18475342,,,,,,,,,,,,,,,,
,3988428111,299.9541016,2788.962158,0.345999158,3.17E-05,1,0.999551974,38.01703262,1.785750391,16.66999981,3.231875476,0.545961658,25,-0.000147528,0.345990357,7.07E-05,299.9541016,299.9541016,2764.551758,2813.372559,55.07041895,18.0231634,7.299772263,0,0,0,38,299.9376526,1,6,1,,,1.702880859,56.69599533,,,,,,,,,,,,,,,,
